,Belgium_Raw,Belgium_Code,SoldAfterDays,CountEntity,Belgium_Code_Parent,Code,Title,Imagefile,Rank_SoldAfterDays,Rank_CountEntity,Score
32,Wood panelled door leaves,Pr_30_59_23_98,37.36666666666667,60,Pr_30_59,Pr_30_59,Openings and opening component products,"[""['59872_9c07dc8.png', '11137_d355c0d.png', '11138_d355c0d.png', '11139_d355c0d.png', '11140_d355c0d.png', '11141_d355c0d.png']"", ""['59871_045ef42.png', '11132_911260d.png', '11133_911260d.png', '11134_911260d.png', '11135_911260d.png', '11136_911260d.png']"", ""['59853_005c0e7.png', '11041_f779ccc.png', '11042_f779ccc.png', '11043_f779ccc.png', '11044_f779ccc.png', '11045_f779ccc.png', '11046_f779ccc.png']"", ""['59852_56f74a8.png', '11037_05effde.png', '11038_05effde.png', '11039_05effde.png', '11040_05effde.png']"", ""['59848_5264ddc.png', '11028_88ed007.png', '11029_88ed007.png', '11030_88ed007.png', '11031_88ed007.png']"", ""['59847_4d47b8b.png', '11025_10bd6d2.png', '11026_10bd6d2.png', '11027_10bd6d2.png']"", ""['59846_f167950.png', '11019_809590a.png', '11020_809590a.png', '11021_809590a.png', '11022_809590a.png', '11023_809590a.png', '11024_809590a.png']"", ""['59844_cb68a17.png', '11016_305c9f8.png', '11017_305c9f8.png', '11018_305c9f8.png']"", ""['59843_5b69986.png', '11006_45f5db3.png', '11007_45f5db3.png', '11008_45f5db3.png', '11009_45f5db3.png']"", ""['59842_a469e44.png', '11002_7aaa1fd.png', '11003_7aaa1fd.png', '11004_7aaa1fd.png', '11005_7aaa1fd.png']"", ""['59840_a3d2164.png', '10994_641d082.png', '10995_641d082.png', '10996_641d082.png']"", ""['55736_edf7bbc.png', '7295_62010e9.png', '7296_62010e9.png', '7297_62010e9.png', '7299_62010e9.png', '7300_62010e9.png']"", ""['59790_80c3e37.png', '10773_d251fa3.png', '10774_d251fa3.png', '10775_d251fa3.png', '10776_d251fa3.png']"", ""['59789_dadbe17.png', '10763_2c308cc.png', '10764_2c308cc.png', '10765_2c308cc.png', '10766_2c308cc.png', '10767_2c308cc.png']"", ""['59787_e3085d3.png', '10758_25ef597.png', '10759_25ef597.png', '10760_25ef597.png', '10761_25ef597.png', '10762_25ef597.png']"", ""['59785_cd1a24f.png', '10743_80ce44b.png', '10744_80ce44b.png', '10745_80ce44b.png', '10746_80ce44b.png', '10747_80ce44b.png', '10748_80ce44b.png', '10749_80ce44b.png']"", ""['59784_9312f6e.png', '10737_827e811.png', '10738_827e811.png', '10739_827e811.png', '10740_827e811.png']"", ""['59783_0078609.png', '10734_5b3bb93.png', '10735_5b3bb93.png', '10736_5b3bb93.png']"", ""['59782_b981307.png', '10729_000f7da.png', '10730_000f7da.png', '10731_000f7da.png', '10732_000f7da.png', '10733_000f7da.png']"", ""['59781_eae1b92.png', '10724_68c6bdc.png', '10725_68c6bdc.png', '10726_68c6bdc.png', '10727_68c6bdc.png', '10728_68c6bdc.png']"", ""['59780_dd18b63.png', '10719_fae2367.png', '10720_fae2367.png', '10721_fae2367.png', '10722_fae2367.png', '10723_fae2367.png']"", ""['59779_c8a1888.png', '10715_3b8ad54.png', '10716_3b8ad54.png', '10717_3b8ad54.png', '10718_3b8ad54.png']"", ""['59776_d275e25.png', '10702_fc7c2ee.png', '10703_fc7c2ee.png', '10704_fc7c2ee.png', '10705_fc7c2ee.png']"", ""['59738_254622d.png', '10629_b2ba276.png', '10630_b2ba276.png', '10631_b2ba276.png', '10632_b2ba276.png', '10633_b2ba276.png']"", ""['59715_fb13cbb.png', '10549_7ddfad5.png', '10550_7ddfad5.png']"", ""['59714_f0adac7.png', '10547_9098071.png', '10548_9098071.png']"", ""['59709_2a1bbf7.png', '10526_ecb941e.png', '10527_ecb941e.png', '10528_ecb941e.png', '10529_ecb941e.png']"", ""['59708_ee3c303.png', '10522_ae2e6c1.png', '10523_ae2e6c1.png', '10524_ae2e6c1.png', '10525_ae2e6c1.png']"", ""['59707_10a68ed.png', '10519_207f643.png', '10520_207f643.png', '10521_207f643.png']"", ""['59706_1e1d2f9.png', '10517_2d12f2a.png', '10518_2d12f2a.png']"", ""['59702_81dbfaf.png', '10504_95590d3.png', '10505_95590d3.png', '10506_95590d3.png']"", ""['59701_ab619d7.png', '10498_ae9d119.png', '10499_ae9d119.png']"", ""['59625_fe0e27e.png', '10237_577ba22.png', '10238_577ba22.png', '10239_577ba22.png']"", ""['59624_a2a83f5.png', '10228_1af541f.png', '10229_1af541f.png', '10230_1af541f.png', '10231_1af541f.png', '10232_1af541f.png']"", ""['59516_f58eff2.png', '9878_562381d.png', '10233_562381d.png', '10234_562381d.png', '10235_562381d.png', '10236_562381d.png']"", ""['59294_6afabe2.png', '9193_ec84cf3.png', '9194_ec84cf3.png', '9195_ec84cf3.png', '9196_ec84cf3.png', '9197_ec84cf3.png', '9198_ec84cf3.png']"", ""['58838_542cbf7.png', '7696_0beff26.png', '7697_0beff26.png', '7698_0beff26.png', '7699_0beff26.png']"", ""['58837_a3d3b37.png', '7687_0261f79.png', '7692_4e1040e.png', '7693_4e1040e.png', '7694_4e1040e.png', '7695_4e1040e.png']"", ""['58614_467464a.png', '5899_5978c87.png', '5900_5978c87.png']"", ""['58529_26cdb5e.png', '6058_7ea4233.png', '6059_7ea4233.png', '6060_7ea4233.png']"", ""['54525_5cf36bb.png', '7328_188b691.png', '7329_188b691.png', '7330_188b691.png', '7331_188b691.png', '7332_188b691.png']"", ""['36367_6eae9de.png']"", ""['36348_bb9dc18.png', '2582_92eaeaf.png', '2583_92eaeaf.png']"", ""['36160_9966a50.png', '4178_92eaeaf.png', '4179_92eaeaf.png', '4180_92eaeaf.png', '4181_92eaeaf.png']"", ""['59577_2db5b4b.png', '10087_01ab49c.png', '10088_01ab49c.png', '10089_01ab49c.png']"", ""['59517_143c2df.png', '9882_f01093e.png', '9883_f01093e.png', '9884_f01093e.png']"", ""['59515_83a8bb5.png', '9875_f894263.png', '9876_f894263.png', '9877_f894263.png']"", ""['59514_5b97c4e.png', '9870_f7cedf4.png', '9871_f7cedf4.png', '9872_f7cedf4.png', '9873_f7cedf4.png', '9874_f7cedf4.png']"", ""['59508_2ed1914.png', '9848_82b7860.png', '9849_82b7860.png', '9850_82b7860.png', '9851_82b7860.png']"", ""['59130_e5a5b3e.png', '8761_c3e60d5.png', '8762_c3e60d5.png', '8763_c3e60d5.png', '8764_c3e60d5.png', '8765_c3e60d5.png', '8766_c3e60d5.png', '8767_c3e60d5.png']"", ""['59129_f76b15d.png', '8755_0508ddc.png', '8756_0508ddc.png', '8757_0508ddc.png', '8758_0508ddc.png', '8759_0508ddc.png', '8760_0508ddc.png']"", ""['59122_a6b3ea7.png', '8706_2b3546a.png', '8707_2b3546a.png', '8708_2b3546a.png', '8709_2b3546a.png']"", ""['59120_143c2df.png', '8697_6b12b04.png', '8698_6b12b04.png', '8700_6b12b04.png', '8701_6b12b04.png']"", ""['59119_a983f5a.png', '8691_88cb7a2.png', '8692_88cb7a2.png', '8693_88cb7a2.png', '8694_88cb7a2.png', '8695_88cb7a2.png', '8696_88cb7a2.png']"", ""['59118_143c2df.png', '8683_5dd65ca.png', '8684_5dd65ca.png', '8685_5dd65ca.png', '8686_5dd65ca.png', '8687_5dd65ca.png', '8688_5dd65ca.png', '8689_5dd65ca.png', '8690_5dd65ca.png']"", ""['59117_143c2df.png', '8677_d383893.png', '8678_d383893.png', '8679_d383893.png', '8680_d383893.png', '8681_d383893.png', '8682_d383893.png']"", ""['59116_a040a0e.png', '8673_70ef3b8.png', '8674_70ef3b8.png', '8675_70ef3b8.png', '8676_70ef3b8.png']"", ""['59115_5f0f735.png', '8667_7b89169.png', '8668_7b89169.png', '8669_7b89169.png', '8670_7b89169.png', '8671_7b89169.png', '8672_7b89169.png']"", ""['59114_9564afb.png', '8659_52a0a85.png', '8660_52a0a85.png', '8661_52a0a85.png', '8662_52a0a85.png', '8663_52a0a85.png', '8664_52a0a85.png', '8665_52a0a85.png', '8666_52a0a85.png']"", ""['59113_143c2df.png', '8654_15edf58.png', '8655_15edf58.png', '8656_15edf58.png', '8657_15edf58.png', '8658_15edf58.png']"", ""['59112_0aa90bb.png', '8647_5d917fb.png', '8648_5d917fb.png', '8649_5d917fb.png', '8650_5d917fb.png', '8651_5d917fb.png', '8652_5d917fb.png', '8653_5d917fb.png']"", ""['59111_abad57f.png', '8641_fc51562.png', '8642_fc51562.png', '8643_fc51562.png', '8644_fc51562.png', '8645_fc51562.png', '8646_fc51562.png']"", ""['59106_143c2df.png', '8624_923e06c.png', '8625_923e06c.png', '8626_923e06c.png', '8627_923e06c.png']"", ""['59105_c9b3d8c.png', '8617_1ca8ef2.png', '8618_1ca8ef2.png', '8619_1ca8ef2.png', '8620_1ca8ef2.png', '8621_1ca8ef2.png', '8622_1ca8ef2.png', '8623_1ca8ef2.png']"", ""['59104_143c2df.png', '8612_58f8184.png', '8613_58f8184.png', '8614_58f8184.png', '8615_58f8184.png', '8616_58f8184.png']"", ""['59103_91a0dbb.png', '8606_6997be6.png', '8607_6997be6.png', '8608_6997be6.png', '8609_6997be6.png', '8610_6997be6.png', '8611_6997be6.png']"", ""['59100_20be88f.png', '8592_843e24e.png', '8593_843e24e.png', '8594_843e24e.png', '8595_843e24e.png', '8596_843e24e.png', '8597_843e24e.png']"", ""['59099_b543921.png', '8584_04dfc93.png', '8585_04dfc93.png', '8586_04dfc93.png', '8587_04dfc93.png', '8588_04dfc93.png', '8589_04dfc93.png', '8590_04dfc93.png', '8591_04dfc93.png']"", ""['59096_4e00d8e.png', '8575_516a2be.png', '8576_516a2be.png', '8577_516a2be.png', '8578_516a2be.png']"", ""['59095_911a0f1.png', '8571_cb12698.png', '8572_cb12698.png', '8573_cb12698.png', '8574_cb12698.png']"", ""['58834_e6be94f.png', '7670_7cd4646.png', '7671_7cd4646.png', '7672_7cd4646.png', '7673_7cd4646.png']"", ""['58830_bcf6595.png', '7651_7bc607a.png', '7652_7bc607a.png', '7653_7bc607a.png', '7654_7bc607a.png']"", ""['58829_87a51bc.png', '7646_bc281fd.png', '7647_bc281fd.png', '7648_bc281fd.png', '7649_bc281fd.png', '7650_bc281fd.png']"", ""['58828_ef83b68.png', '7641_58b2692.png', '7642_58b2692.png', '7643_58b2692.png', '7644_58b2692.png', '7645_58b2692.png']"", ""['58826_ea96c6d.png', '7632_ba9dc42.png', '7633_ba9dc42.png', '7634_ba9dc42.png', '7635_ba9dc42.png']"", ""['58825_4267a3b.png', '7628_d27f82b.png', '7629_d27f82b.png', '7630_d27f82b.png', '7631_d27f82b.png']"", ""['58824_f39e013.png', '7622_227816c.png', '7623_227816c.png', '7624_227816c.png', '7625_227816c.png', '7626_227816c.png', '7627_227816c.png']"", ""['58823_39cbbd8.png', '7618_305ed25.png', '7619_305ed25.png', '7620_305ed25.png', '7621_305ed25.png']"", ""['58788_2756573.png', '7456_b644777.png', '7457_b644777.png', '7458_b644777.png']"", ""['58628_4deefeb.png', '5929_5d33146.png', '5930_5d33146.png', '5931_5d33146.png', '5932_5d33146.png', '5933_5d33146.png', '5934_5d33146.png']"", ""['58621_7c1d907.png', '5912_56eab69.png', '5913_56eab69.png', '5914_56eab69.png', '5915_56eab69.png']"", ""['58617_b312ae6.png', '5904_d5263f6.png', '5905_d5263f6.png', '5906_d5263f6.png']"", ""['58559_fc81e57.png', '6198_7ea4233.png']"", ""['58543_d7be095.png', '6128_7ea4233.png', '6129_7ea4233.png', '6130_7ea4233.png', '6131_7ea4233.png']"", ""['58541_102d062.png', '6118_7ea4233.png', '6119_7ea4233.png']"", ""['58534_06cc4fa.png', '6085_7ea4233.png', '6086_7ea4233.png', '6087_7ea4233.png', '6088_7ea4233.png']"", ""['58530_45519b3.png', '6062_7ea4233.png', '6063_7ea4233.png', '6064_7ea4233.png', '6065_7ea4233.png', '6066_7ea4233.png']"", ""['58406_5646814.png', '6384_7ea4233.png', '6385_7ea4233.png', '6386_7ea4233.png']"", ""['58384_7388e63.png', '6370_7ea4233.png', '6371_7ea4233.png', '6372_7ea4233.png', '6373_7ea4233.png', '6374_7ea4233.png', '6375_7ea4233.png']"", ""['56007_c8a2001.png', '5522_5ea6be8.png', '5523_5ea6be8.png', '5524_5ea6be8.png', '5525_5ea6be8.png', '5526_5ea6be8.png']"", ""['56006_143c2df.png', '5518_b45545a.png', '5519_b45545a.png', '5520_b45545a.png', '5521_b45545a.png']"", ""['55733_131a3d2.png', '7292_8673f21.png', '7293_8673f21.png', '7294_8673f21.png']"", ""['55716_34d3e4e.png', '7106_a25b5ba.png', '7107_a25b5ba.png']"", ""['55712_cad07ad.png']"", ""['55709_d91a1e7.png', '7091_9971a69.png', '7092_9971a69.png', '7093_9971a69.png']"", ""['54519_8a336b7.png', '7101_81ff991.png', '7103_a2e266e.png', '7104_a2e266e.png', '7105_a2e266e.png']"", ""['54512_bec824e.png', '5178_ab47246.png', '5179_ab47246.png', '5180_ab47246.png', '5181_ab47246.png']"", ""['36342_7a53f7f.png', '2584_92eaeaf.png', '2585_92eaeaf.png']"", ""['36164_cad07ad.png', '3964_92eaeaf.png', '3965_92eaeaf.png', '3966_92eaeaf.png', '3967_92eaeaf.png']"", ""['35917_3b1baa1.png', '2831_92eaeaf.png', '2832_92eaeaf.png', '2833_92eaeaf.png']"", ""['35424_8c99e59.png', '3405_92eaeaf.png', '3406_92eaeaf.png', '3407_92eaeaf.png']"", ""['35423_8d8a40c.png', '3414_92eaeaf.png', '3415_92eaeaf.png', '3416_92eaeaf.png']"", ""['35411_fbf9d2d.png', '3034_92eaeaf.png', '3035_92eaeaf.png', '3036_92eaeaf.png', '3037_92eaeaf.png', '3038_92eaeaf.png']"", ""['35395_30e439c.png', '3334_92eaeaf.png', '3335_92eaeaf.png', '3336_92eaeaf.png']"", ""['35394_090a093.png', '3408_92eaeaf.png', '3409_92eaeaf.png', '3410_92eaeaf.png']"", ""['35391_25f7ed1.png']"", ""['35390_6bd0940.png', '4036_92eaeaf.png', '4037_92eaeaf.png', '4038_92eaeaf.png']"", ""['35388_22c52a3.png', '2588_92eaeaf.png', '2589_92eaeaf.png', '2590_92eaeaf.png', '2591_92eaeaf.png']"", ""['35386_513a11f.png', '3327_92eaeaf.png', '3328_92eaeaf.png', '3329_92eaeaf.png', '3330_92eaeaf.png']"", ""['35382_146653a.png', '3225_92eaeaf.png', '3226_92eaeaf.png', '3227_92eaeaf.png', '3228_92eaeaf.png']"", ""['35381_6395265.png', '3323_92eaeaf.png', '3324_92eaeaf.png', '3325_92eaeaf.png', '3326_92eaeaf.png']"", ""['35372_cc29673.png', '4174_92eaeaf.png', '4175_92eaeaf.png', '4176_92eaeaf.png', '4177_92eaeaf.png']"", ""['34749_cad07ad.png', '3026_92eaeaf.png', '3027_92eaeaf.png', '3028_92eaeaf.png', '3029_92eaeaf.png', '3030_92eaeaf.png']"", ""['34704_aa5a2d2.png', '3331_92eaeaf.png', '3332_92eaeaf.png', '3333_92eaeaf.png']"", ""['60053_e45d6fb.png', '11818_c9f5561.png', '11819_c9f5561.png', '11820_c9f5561.png']"", ""['60052_5dd0aa9.png', '11812_6b2cf72.png', '11813_6b2cf72.png', '11814_6b2cf72.png', '11815_6b2cf72.png', '11816_6b2cf72.png', '11817_6b2cf72.png']"", ""['60050_3a22ddc.png', '11804_91a0621.png', '11805_91a0621.png', '11806_91a0621.png']"", ""['60049_e3ce2ef.png', '11800_60e4077.png', '11801_60e4077.png', '11802_60e4077.png', '11803_60e4077.png']"", ""['60047_a46becf.png', '11792_f2868c3.png', '11793_f2868c3.png', '11794_f2868c3.png', '11795_f2868c3.png']"", ""['59997_04d5119.png', '11610_9623507.png', '11611_9623507.png', '11612_9623507.png']"", ""['59996_ffa41b5.png', '11607_c28a2ec.png', '11608_c28a2ec.png', '11609_c28a2ec.png']"", ""['59995_8f8af43.png', '11601_bfb7d7a.png', '11602_bfb7d7a.png', '11603_bfb7d7a.png']"", ""['59994_4d4172b.png', '11597_c8b0d18.png', '11598_c8b0d18.png', '11599_c8b0d18.png', '11600_c8b0d18.png']"", ""['59993_a895175.png', '11592_391c255.png', '11593_391c255.png', '11594_391c255.png', '11595_391c255.png', '11596_391c255.png']"", ""['59991_02ed3f7.png', '11582_13f59b4.png', '11583_13f59b4.png', '11584_13f59b4.png', '11585_13f59b4.png']"", ""['59990_2556510.png', '11576_4c957b8.png', '11577_4c957b8.png', '11578_4c957b8.png', '11579_4c957b8.png', '11580_4c957b8.png', '11581_4c957b8.png']"", ""['59984_765ebf1.png', '11554_2df0884.png', '11555_2df0884.png', '11556_2df0884.png', '11557_2df0884.png']"", ""['59982_2686235.png', '11545_88b50f0.png', '11546_88b50f0.png', '11547_88b50f0.png', '11548_88b50f0.png']"", ""['59975_93923dd.png', '11517_b9d0f01.png', '11518_b9d0f01.png', '11519_b9d0f01.png', '11520_b9d0f01.png']"", ""['59974_45e179e.png', '11512_b001518.png', '11513_b001518.png', '11514_b001518.png', '11515_b001518.png', '11516_b001518.png']"", ""['59973_6803038.png', '11503_086cc77.png', '11504_086cc77.png', '11505_086cc77.png', '11506_086cc77.png', '11507_086cc77.png']"", ""['59945_9fc1df0.png', '11385_3eeeda1.png', '11386_3eeeda1.png', '11387_3eeeda1.png', '11388_3eeeda1.png', '11389_3eeeda1.png', '11390_3eeeda1.png', '11391_3eeeda1.png']"", ""['59936_30b6d68.png', '11326_8e8677c.png', '11327_8e8677c.png', '11328_8e8677c.png', '11329_8e8677c.png', '11330_8e8677c.png', '11331_8e8677c.png']"", ""['59935_885f853.png', '11332_18b2edc.png', '11333_18b2edc.png', '11334_18b2edc.png', '11336_18b2edc.png', '11337_18b2edc.png']"", ""['59934_b5f1a59.png', '11338_cdef076.png', '11339_cdef076.png', '11340_cdef076.png', '11341_cdef076.png']"", ""['59933_e779353.png', '11342_bf66c85.png', '11343_bf66c85.png', '11344_bf66c85.png', '11345_bf66c85.png']"", ""['59932_1c7a14f.png', '11346_e804d76.png', '11347_e804d76.png', '11348_e804d76.png']"", ""['59931_7c105a9.png', '11349_f32016e.png', '11350_f32016e.png', '11351_f32016e.png']"", ""['59921_ad9ce92.png', '11319_abded92.png', '11320_abded92.png', '11321_abded92.png', '11322_abded92.png', '11323_abded92.png']"", ""['59740_ae3b302.png', '10634_ab42454.png', '10635_ab42454.png', '10636_ab42454.png', '10637_ab42454.png']"", ""['59517_bb21b5f.png', '9882_f01093e.png', '9883_f01093e.png', '9884_f01093e.png']"", ""['60522_e0b3953.png', '13651_4a9ad83.png', '13652_4a9ad83.png', '13653_4a9ad83.png', '13654_4a9ad83.png', '13655_4a9ad83.png', '13656_4a9ad83.png']"", ""['60519_0bafff2.png', '13634_26bb266.png', '13635_26bb266.png', '13636_26bb266.png', '13637_26bb266.png', '13638_26bb266.png']"", ""['60518_b980450.png', '13629_c132a77.png', '13630_c132a77.png', '13631_c132a77.png', '13632_c132a77.png', '13633_c132a77.png']"", ""['60517_4a62812.png', '13623_fe48226.png', '13624_fe48226.png', '13625_fe48226.png', '13626_fe48226.png', '13627_fe48226.png', '13628_fe48226.png']"", ""['60515_d3c403c.png', '13610_ac02870.png', '13611_ac02870.png', '13612_ac02870.png', '13613_ac02870.png', '13614_ac02870.png', '13615_ac02870.png']"", ""['60514_52a8fc5.png', '13601_4298cb6.png', '13602_4298cb6.png', '13603_4298cb6.png', '13604_4298cb6.png', '13605_4298cb6.png', '13606_4298cb6.png', '13607_4298cb6.png', '13608_4298cb6.png', '13609_4298cb6.png']"", ""['60233_f58f7fa.png', '12530_c1428b8.png', '12531_c1428b8.png', '12532_c1428b8.png', '12533_c1428b8.png', '12534_c1428b8.png', '12535_c1428b8.png']"", ""['60228_f58f7fa.png', '12500_e7b32e6.png', '12501_e7b32e6.png', '12502_e7b32e6.png', '12503_e7b32e6.png', '12504_e7b32e6.png', '12505_e7b32e6.png', '12506_e7b32e6.png', '12507_e7b32e6.png', '12508_e7b32e6.png']"", ""['60225_f58f7fa.png', '12487_e71ae2a.png', '12488_e71ae2a.png', '12489_e71ae2a.png', '12490_e71ae2a.png', '12491_e71ae2a.png', '12492_e71ae2a.png']"", ""['60222_4388b97.png', '12471_b3e6649.png', '12472_b3e6649.png', '12473_b3e6649.png', '12474_b3e6649.png', '12475_b3e6649.png']"", ""['60220_b325b8b.png', '12457_23e74b6.png', '12458_23e74b6.png', '12459_23e74b6.png', '12460_23e74b6.png', '12461_23e74b6.png', '12462_23e74b6.png']"", ""['60219_b325b8b.png', '12451_2bfe905.png', '12452_2bfe905.png', '12453_2bfe905.png', '12454_2bfe905.png', '12455_2bfe905.png', '12456_2bfe905.png']"", ""['60218_b325b8b.png', '12446_30c95cb.png', '12447_30c95cb.png', '12448_30c95cb.png', '12449_30c95cb.png', '12450_30c95cb.png']"", ""['60142_bc08cae.png', '12105_10477b6.png', '12106_10477b6.png', '12107_10477b6.png', '12108_10477b6.png']"", ""['60047_a46becf.png', '11792_f2868c3.png', '11793_f2868c3.png', '11794_f2868c3.png', '11795_f2868c3.png']"", ""['58837_a3d3b37.png', '7687_0261f79.png', '7692_4e1040e.png', '7693_4e1040e.png', '7694_4e1040e.png', '7695_4e1040e.png']"", ""['59508_d6bed33.png', '9848_82b7860.png', '9849_82b7860.png', '9850_82b7860.png', '9851_82b7860.png']"", ""['58834_e6be94f.png', '7670_7cd4646.png', '7671_7cd4646.png', '7672_7cd4646.png', '7673_7cd4646.png']""]",14.0,1.0,15.0
10,Stone tiles,Pr_35_93_96_86,35.083333333333336,12,Pr_35_93,Pr_35_93,Unit covering and finish products,"[nan, nan, nan, ""['59839_9063d5b.png', '10991_bfe3636.png', '10992_bfe3636.png', '10993_bfe3636.png']"", ""['59838_f6c65bf.png', '10988_3594a3d.png', '10989_3594a3d.png', '10990_3594a3d.png']"", ""['59837_65cdb91.png', '10985_4bb22ce.png', '10986_4bb22ce.png', '10987_4bb22ce.png']"", ""['59836_8f78ae7.png', '10982_14bcdd8.png', '10983_14bcdd8.png', '10984_14bcdd8.png']"", ""['59814_d1fd887.png', '10876_b3eab6a.png', '10877_b3eab6a.png', '10878_b3eab6a.png', '10879_b3eab6a.png']"", ""['59813_8278f8f.png', '10872_c8dd3b2.png', '10873_c8dd3b2.png', '10874_c8dd3b2.png', '10875_c8dd3b2.png']"", ""['59812_ed03450.png', '10869_3fb1db7.png', '10870_3fb1db7.png', '10871_3fb1db7.png']"", ""['59811_e92eaa1.png', '10867_6d2d452.png', '10868_6d2d452.png']"", ""['59808_0ad7e6c.png', '10854_f82d4bc.png', '10855_f82d4bc.png', '10856_f82d4bc.png', '10857_f82d4bc.png', '10858_f82d4bc.png']"", ""['59794_997e558.png', '10777_323c29c.png', '10778_323c29c.png', '10779_323c29c.png', '10780_323c29c.png']""]",13.0,2.0,15.0
