,Unnamed: 0.1,Unnamed: 0,ID,Title,Weight,Weight_Units,Product_Units,Description,Category,URL,Imagefile,Initial_Price,Latest_Price,Initial_Stock,Stock_Now,Condition,Dates_Available,Material,Dimensions,Technical,Collection,Last_Up_On,Price_Change,Quantity_Change,Date,Country,Store,Language,Sold,Sold_After,material,dim,quantity_n,material_emb,Belgium_Raw,Belgium_Code,first_level,second_level,third_level,SoldAfterDays
776,776,776,999DOP560BL,"Double painted door with glass panels , x cm",50.0,kg,pc,"
Double painted door with glass panels. Dimensions: H 208,5 x W 169 cm Thickness: 4,2 cm 
Model 1

Very good used condition. May have a few scratches and very small chips. Needs to be cleaned.

Handles and lock case are included in the price. Key is missing.

Model 2
Glass panel on one of the doors is broken. A few scratches and some chipped paint. On one side of the door, the moulding is painted pink. Lock case, handles and key are included in the price. Hinges are missing. A bit dusty, needs to be cleaned. Location in door pavilion: D5
",Doors,https://rotordc.com/shop/product/double-painted-door-with-glass-panels-h-208-5-x-169-cm-58382?page=7&category=32,"['58382_7d27037.png', '6695_7ea4233.png', '6696_7ea4233.png', '6697_7ea4233.png', '6698_7ea4233.png', '6699_7ea4233.png']",179.0,179.0,,,,,,,,,2022-12-26,0.0,,2022-10-28,BE,rotordc,fr,1,59.0,"{'score': 0.4526544511318207, 'start': 7, 'end': 15, 'answer': ' painted'}","{'score': 0.6507281064987183, 'start': 51, 'end': 70, 'answer': ' H 208,5 x W 169 cm'}","{'score': 2.935996008091024e-06, 'start': 1, 'end': 7, 'answer': 'Double'}",Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,59.0
1381,1471,1471,2208-4804,Porte vitrée,,,,Porte de bureau,Portes et fenêtres,https://materiuum.ch/produit/380389-59/,"['https://materiuum.ch/wp-content/uploads/2022/12/2208-4804-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2022/12/2208-4804-b-600x800.jpg']",65.0,,24.0,24.0,Correct,07/04/2022 - 01/04/2023,Verre,198 × 85 cm,,,2023-02-11,,0.0,2023-02-11,BE,rotordc,fr,1,0.0,"{'score': 0.017779530957341194, 'start': 0, 'end': 15, 'answer': 'Porte de bureau'}","{'score': 0.015412942506372929, 'start': 0, 'end': 15, 'answer': 'Porte de bureau'}","{'score': 0.00018126211944036186, 'start': 0, 'end': 15, 'answer': 'Porte de bureau'}",Sitka spruce,Window walls,Pr_30_59_99,Openings,"Door, Windows, Gates",Glass blocks and panels,
1385,1476,1476,2302-5951,Panneau de porte avec grande vitre,,,,Porte stratifiée avec grande vitre,Portes et fenêtres,https://materiuum.ch/produit/338337/,"['https://materiuum.ch/wp-content/uploads/2023/02/2302-5951-a-600x338.jpg', 'https://materiuum.ch/wp-content/uploads/2023/02/2302-5951-b-600x338.jpg', 'https://materiuum.ch/wp-content/uploads/2023/02/2302-5951-c-600x338.jpg']",,,3.0,3.0,Correct,06/02/2023 - 28/02/2023,Composé,4.1 × 95.6 × 212.1 cm,"Mode d’assemblage :
Préconisations de dépose : Déjà déposée",Pointe à Pitre : Retrait des éléments sur rendez-vous après confirmation de la commande par Matériuum.,2023-02-11,,0.0,2023-02-11,BE,rotordc,fr,1,0.0,"{'score': 0.6796742081642151, 'start': 5, 'end': 16, 'answer': ' stratifiée'}","{'score': 0.001767502399161458, 'start': 0, 'end': 16, 'answer': 'Porte stratifiée'}","{'score': 0.0002359153440920636, 'start': 0, 'end': 34, 'answer': 'Porte stratifiée avec grande vitre'}",Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,
1386,1477,1477,2302-5950,Panneau de porte avec vitre,,,,"Porte stratifiée jaune (19 petites, 3 larges) et bleues (8 petites, 6 larges)  avec vitre verticale",Portes et fenêtres,https://materiuum.ch/produit/337-5/,"['https://materiuum.ch/wp-content/uploads/2023/02/2302-5950-a.jpg', 'https://materiuum.ch/wp-content/uploads/2023/02/2302-5950-b-600x338.jpg', 'https://materiuum.ch/wp-content/uploads/2023/02/2302-5950-c.jpg']",,,9.0,9.0,Correct,06/02/2023 - 28/02/2023,Composé,4.8 × 99 × 211.5 cm,"Mode d’assemblage :
Préconisations de dépose : Déjà déposées",Pointe à Pitre : Retrait des éléments sur rendez-vous après confirmation de la commande par Matériuum.,2023-02-11,,0.0,2023-02-11,BE,rotordc,fr,1,0.0,"{'score': 0.14851751923561096, 'start': 5, 'end': 16, 'answer': ' stratifiée'}","{'score': 0.010536561720073223, 'start': 22, 'end': 45, 'answer': ' (19 petites, 3 larges)'}","{'score': 0.05089096352458, 'start': 22, 'end': 45, 'answer': ' (19 petites, 3 larges)'}",Sitka spruce,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,
1387,1478,1478,2302-5949,Panneau de porte avec vitre,,,,Porte stratifiée jaune (19 pcs) et bleues (8pcs)  avec vitre verticale,Portes et fenêtres,https://materiuum.ch/produit/337-4/,"['https://materiuum.ch/wp-content/uploads/2023/02/2302-5949-a.jpg', 'https://materiuum.ch/wp-content/uploads/2023/02/2302-5949-b-600x338.jpg', 'https://materiuum.ch/wp-content/uploads/2023/02/2302-5949-c.jpg']",,,36.0,36.0,Correct,06/02/2023 - 28/02/2023,Composé,4.8 × 95 × 211.5 cm,"Mode d’assemblage :
Préconisations de dépose : Déjà déposées",Pointe à Pitre : Retrait des éléments sur rendez-vous après confirmation de la commande par Matériuum.,2023-02-11,,0.0,2023-02-11,BE,rotordc,fr,1,0.0,"{'score': 0.11782126128673553, 'start': 5, 'end': 16, 'answer': ' stratifiée'}","{'score': 0.00028007818036712706, 'start': 22, 'end': 48, 'answer': ' (19 pcs) et bleues (8pcs)'}","{'score': 0.07236045598983765, 'start': 22, 'end': 26, 'answer': ' (19'}",Sitka spruce,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,
1401,1495,1495,2209-4955,Porte vitrée,,,,"Porte en bois composite, peinte en gris avec vitre de 59 x 87 cm. Bloc porte et serrurerie inclus.",Portes et fenêtres,https://materiuum.ch/produit/380384-16/,"['https://materiuum.ch/wp-content/uploads/2023/01/2209-4955-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/01/2209-4955-b-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2023/01/2209-4955-c-600x800.jpg']",65.0,,2.0,2.0,Correct,09/12/2022 - 15/02/2023,Métal,208.5 × 89 × 4 cm,"Mode d’assemblage : Sur gonds
Préconisations de dépose : À dégonder",MAD : Retrait des éléments sur rendez-vous après confirmation de la commande par Matériuum.,2023-02-11,,0.0,2023-02-11,BE,rotordc,fr,1,0.0,"{'score': 0.9329266548156738, 'start': 8, 'end': 24, 'answer': ' bois composite,'}","{'score': 0.6203736066818237, 'start': 53, 'end': 65, 'answer': ' 59 x 87 cm.'}","{'score': 0.02728959731757641, 'start': 53, 'end': 65, 'answer': ' 59 x 87 cm.'}",Sitka spruce,Window walls,Pr_30_59_99,Openings,"Door, Windows, Gates",Glass blocks and panels,
