,Category,Category_1,Subcategory,URL,Title,ID,Imagefile,Bredde,Bredde_unit,Højde,Højde_unit,Tykkelse,Tykkelse_unit,Quantity,LastPrice,Saved,LastUpOn,Store,Country,Language,material_emb,Danish_Raw,Danish_Code,first_level,second_level,third_level,SoldAfterDays,Sold
1063,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/266535/termovindue,Termovindue,266535,"['/dyn/resources/Shop_Model_Product/image/5/266535/1684315460/old2columns/266535.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/347019/1684315472/old2columns/266535.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/347020/1684315476/old2columns/266535.jpg']",123.0,cm,130.0,cm,12.0,cm,1.0,1400.0,2023-03-02,2023-03-07,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,5.0,1.0
1064,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/266538/termovindue,Termovindue,266538,"['/dyn/resources/Shop_Model_Product/image/8/266538/1684331616/old2columns/266538.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/347027/1684321535/old2columns/266538.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/347029/1684321552/old2columns/266538.jpg']",152.0,cm,129.0,cm,12.0,cm,1.0,1400.0,2023-03-31,2023-04-08,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,8.0,1.0
1069,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/266477/termovindue,Termovindue,266477,"['/dyn/resources/Shop_Model_Product/image/7/266477/1683900036/old2columns/266477.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/346751/1683896004/old2columns/266477.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/346753/1683896008/old2columns/266477.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/346754/1683896010/old2columns/266477.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/346755/1683896010/old2columns/266477.jpg']",83.0,cm,157.0,cm,12.5,cm,1.0,600.0,2023-03-02,2023-04-12,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,41.0,1.0
1077,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/265113/termovindue,Termovindue,265113,"['/dyn/resources/Shop_Model_Product/image/3/265113/1674210405/old2columns/265113.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/341100/1674208111/old2columns/265113.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/341099/1674208109/old2columns/265113.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/341098/1674208097/old2columns/265113.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/341102/1674209288/old2columns/265113.jpg']",125.0,cm,137.0,cm,12.0,cm,1.0,1500.0,2023-03-02,2023-03-08,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,6.0,1.0
1091,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/264603/termovindue,Termovindue,264603,"['/dyn/resources/Shop_Model_Product/image/3/264603/1671178647/old2columns/termovindue-264603.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/338946/1671178597/old2columns/termovindue-264603.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/338944/1671178577/old2columns/termovindue-264603.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/338945/1671178593/old2columns/termovindue-264603.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/338947/1671178603/old2columns/termovindue-264603.jpg']",182.0,cm,122.0,cm,11.5,cm,1.0,1800.0,2023-03-08,2023-03-25,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,17.0,1.0
3703,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/267959/termovindue,Termovindue,267959,"['/dyn/resources/Shop_Model_Product/image/9/267959/1696862644/old2columns/267959.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/353158/1696862292/old2columns/267959.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/353154/1696862277/old2columns/267959.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/353155/1696862286/old2columns/267959.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/353157/1696862290/old2columns/267959.jpg']",133.5,cm,155.6,cm,11.5,cm,1.0,2600.0,2023-05-09,2023-07-09,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,61.0,1.0
3708,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/267946/termovindue,Termovindue,267946,"['/dyn/resources/Shop_Model_Product/image/6/267946/1696841708/old2columns/267946.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/353093/1696841713/old2columns/267946.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/353094/1696841715/old2columns/267946.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/353095/1696841717/old2columns/267946.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/353096/1696841720/old2columns/267946.jpg']",120.0,cm,60.0,cm,11.5,cm,1.0,750.0,2023-05-27,2023-06-28,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,32.0,1.0
3712,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/267943/termovindue,Termovindue,267943,"['/dyn/resources/Shop_Model_Product/image/3/267943/1696857741/old2columns/267943.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/353083/1696837941/old2columns/267943.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/353084/1696837953/old2columns/267943.jpg']",110.0,cm,96.0,cm,11.5,cm,1.0,1400.0,2023-06-11,2023-06-11,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,0.0,0.0
3713,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/267945/termovindue,Termovindue,267945,"['/dyn/resources/Shop_Model_Product/image/5/267945/1696857883/old2columns/267945.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/353089/1696839617/old2columns/267945.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/353090/1696839630/old2columns/267945.jpg']",75.0,cm,85.0,cm,11.5,cm,1.0,900.0,2023-05-21,2023-05-22,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,1.0,1.0
3715,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/267756/termovindue,Termovindue,267756,"['/dyn/resources/Shop_Model_Product/image/6/267756/1695791525/old2columns/267756.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/352181/1695791129/old2columns/267756.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/352185/1695791240/old2columns/267756.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/352170/1695791120/old2columns/267756.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/352180/1695791128/old2columns/267756.jpg']",143.0,cm,134.0,cm,11.5,cm,1.0,1800.0,2023-05-29,2023-06-19,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,21.0,1.0
3716,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/267750/termovindue,Termovindue,267750,"['/dyn/resources/Shop_Model_Product/image/0/267750/1695729562/old2columns/267750.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/352135/1695728978/old2columns/267750.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/352141/1695728982/old2columns/267750.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/352139/1695728980/old2columns/267750.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/352131/1695728976/old2columns/267750.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/352138/1695728980/old2columns/267750.jpg']",154.5,cm,141.0,cm,11.5,cm,2.0,1800.0,2023-06-02,2023-06-04,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,2.0,1.0
3718,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/267926/termovindue,Termovindue,267926,"['/dyn/resources/Shop_Model_Product/image/6/267926/1696507776/old2columns/267926.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/352987/1696507782/old2columns/267926.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/352988/1696507783/old2columns/267926.jpg']",51.5,cm,84.5,cm,11.5,cm,3.0,900.0,2023-05-01,2023-05-14,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,13.0,1.0
3775,Doors and  Windows,Brugte Vinduer,Skillerumsvinduer,/doere-vinduer/brugte-vinduer/skillerumsvinduer/265443/termovindue,Termovindue,265443,"['/dyn/resources/Shop_Model_Product/image/3/265443/1676041692/old2columns/265443.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/342503/1676041541/old2columns/265443.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/342499/1676041535/old2columns/265443.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/342500/1676041539/old2columns/265443.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/342501/1676041539/old2columns/265443.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/342502/1676041540/old2columns/265443.jpg']",105.5,cm,227.0,cm,12.0,cm,1.0,750.0,2023-05-17,2023-07-10,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,54.0,1.0
3804,Doors and  Windows,Brugte Vinduer,Andre vinduer,/doere-vinduer/brugte-vinduer/andre-vinduer/80227/termovindue,Termovindue,80227,"['/dyn/resources/Shop_Model_Product/image/7/80227/1558436567/old2columns/termovindue-80227.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/189557/1558436567/old2columns/termovindue-80227.jpg']",100.0,cm,94.0,cm,15.0,cm,3.0,400.0,2023-05-26,2023-06-09,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,14.0,1.0
4531,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/268065/termovindue,Termovindue,268065,"['/dyn/resources/Shop_Model_Product/image/5/268065/1698056105/old2columns/268065.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/353710/1698055662/old2columns/268065.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/353715/1698055674/old2columns/268065.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/353713/1698055670/old2columns/268065.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/353714/1698055672/old2columns/268065.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/353716/1698056053/old2columns/termovindue-268065.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/353712/1698055669/old2columns/268065.jpg']",53.0,cm,152.0,cm,13.0,cm,1.0,1200.0,2023-07-04,2023-08-03,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,30.0,1.0
4532,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/268055/termovindue,Termovindue,268055,"['/dyn/resources/Shop_Model_Product/image/5/268055/1697802930/old2columns/268055.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/353647/1697802769/old2columns/268055.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/353649/1697802774/old2columns/268055.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/353650/1697802775/old2columns/268055.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/353651/1697802777/old2columns/268055.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/353652/1697802915/old2columns/termovindue-268055.jpg']",57.5,cm,150.5,cm,13.0,cm,1.0,1600.0,2023-07-14,2023-08-29,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,46.0,1.0
4533,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/268049/termovindue,Termovindue,268049,"['/dyn/resources/Shop_Model_Product/image/9/268049/1697802406/old2columns/268049.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/353623/1697708651/old2columns/268049.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/353618/1697708640/old2columns/268049.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/353619/1697708645/old2columns/268049.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/353620/1697708647/old2columns/268049.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/353622/1697708649/old2columns/268049.jpg']",54.0,cm,159.0,cm,13.0,cm,1.0,1600.0,2023-07-05,2023-07-23,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,18.0,1.0
4534,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/268048/termovindue,Termovindue,268048,"['/dyn/resources/Shop_Model_Product/image/8/268048/1697705817/old2columns/268048.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/353610/1697705472/old2columns/268048.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/353617/1697707199/old2columns/termovindue-268048.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/353611/1697705473/old2columns/268048.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/353612/1697705475/old2columns/268048.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/353613/1697705477/old2columns/268048.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/353614/1697705479/old2columns/268048.jpg']",53.0,cm,152.0,cm,13.0,cm,3.0,1600.0,2023-07-05,2023-09-01,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,58.0,1.0
4535,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/268047/termovindue,Termovindue,268047,"['/dyn/resources/Shop_Model_Product/image/7/268047/1697703386/old2columns/268047.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/353608/1697703397/old2columns/268047.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/353604/1697703390/old2columns/268047.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/353605/1697703391/old2columns/268047.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/353606/1697703392/old2columns/268047.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/353607/1697703394/old2columns/268047.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/353732/1698071764/old2columns/termovindue-268047.jpg']",43.5,cm,152.0,cm,13.0,cm,5.0,1600.0,2023-06-30,2023-07-03,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,3.0,1.0
4536,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/268050/termovindue,Termovindue,268050,"['/dyn/resources/Shop_Model_Product/image/0/268050/1697717768/old2columns/268050.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/353624/1697717683/old2columns/268050.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/353626/1697717694/old2columns/268050.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/353627/1697717696/old2columns/268050.jpg']",145.0,cm,94.5,cm,13.0,cm,1.0,1500.0,2023-07-10,2023-08-04,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,25.0,1.0
4537,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/268051/termovindue,Termovindue,268051,"['/dyn/resources/Shop_Model_Product/image/1/268051/1697795278/old2columns/termovindue-268051.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/353628/1697719856/old2columns/268051.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/353629/1697719866/old2columns/268051.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/353630/1697719868/old2columns/268051.jpg']",155.0,cm,86.0,cm,13.0,cm,2.0,2800.0,2023-07-16,2023-08-19,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,34.0,1.0
5045,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/268276/termovindue,Termovindue,268276,"['/dyn/resources/Shop_Model_Product/image/6/268276/1699442601/old2columns/268276.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/355011/1699442611/old2columns/268276.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/355012/1699442614/old2columns/268276.jpg']",109.5,cm,115.6,cm,11.5,cm,1.0,1100.0,2023-09-05,2023-09-11,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,6.0,1.0
5054,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/268264/termovindue,Termovindue,268264,"['/dyn/resources/Shop_Model_Product/image/4/268264/1699434250/old2columns/268264.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/354974/1699434260/old2columns/268264.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/354975/1699434263/old2columns/268264.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/354976/1699434266/old2columns/268264.jpg']",152.0,cm,135.0,cm,9.5,cm,1.0,1500.0,2023-08-18,2023-09-28,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,41.0,1.0
5055,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/268263/termovindue,Termovindue,268263,"['/dyn/resources/Shop_Model_Product/image/3/268263/1699432266/old2columns/268263.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/354971/1699432275/old2columns/268263.jpg']",149.0,cm,121.0,cm,11.5,cm,1.0,1100.0,2023-07-29,2023-10-01,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,64.0,1.0
5056,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/268278/termovindue,Termovindue,268278,"['/dyn/resources/Shop_Model_Product/image/8/268278/1699443743/old2columns/268278.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/355021/1699443273/old2columns/268278.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/355023/1699443283/old2columns/268278.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/355024/1699443285/old2columns/268278.jpg']",177.5,cm,117.0,cm,12.0,cm,1.0,2600.0,2023-08-04,2023-09-27,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,54.0,1.0
5641,Miscellaneous Used Items,Restpartier fra byggepladser,Restpartier fra byggepladser,/diverse-brugt/restpartier-fra-byggepladser/268408/3-lags-termo-lavenergirude,-lags termo lavenergirude,268408,[],,,,,,,1.0,1500.0,2023-09-23,2023-10-24,Genbyg,DK,dk,Lignite,Heat emitters,Pr_70_60_36,Technical elements,"Floors, Ceiling",Space heating and cooling products,31.0,1.0
5686,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/268276/termovindue,Termovindue,268276,"['/dyn/resources/Shop_Model_Product/image/6/268276/1699442601/old2columns/268276.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/355011/1699442611/old2columns/268276.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/355012/1699442614/old2columns/268276.jpg']",109.5,cm,115.6,cm,11.5,cm,1.0,1100.0,2023-11-01,2023-11-06,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,0.0
