,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
3905,3905,4878,4878,05c1a2d5-b5e8-412b-86dc-5aea4478b65b,Table de réunion,Table carrée de restauration des années 80. Plateau stratifié blanc et structure en bois.,correct,desc,E.20.20.10.3c,PARIS-9E-ARRONDISSEMENT,2023-02-15,50.0,50.0,0.0,"['1204ab3c-e927-4bde-8a43-302cb2cbd71d.jpeg', 'f8820962-b91f-4c3e-a64d-b603f2fdb336.jpeg']",used,39.46,72.0,8.0,8.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 0.0022148960269987583, 'start': 0, 'end': 43, 'answer': 'Table carrée de restauration des années 80.'}",,,,,,,,,,,,,,,,,,,,Table carrée de restauration des années 80., stratifié,,,Teak,Meeting room tables,Pr_40_50_21_51,Furnishings,Furnishings,Furnishings
3927,3927,4904,4904,0b484428-7b9d-44af-adcd-d41e54b4791d,Table de réunion majestueuse,Table de réunion de salle de conseil en bois avec espace central en verre dépoli. 24 places avec écran rétractable et micros.,verygood,desc,E.20.20.10.3c,PARIS-9E-ARRONDISSEMENT,2023-02-15,330.0,330.0,0.0,"['2ff5f3d9-6175-4cb9-a077-a4b6f4fd3c24.jpeg', 'ecf61790-b3b6-4cad-89ff-5da070fc1348.jpeg', 'c54dcb9b-53a2-43c1-818c-fc8ac456948f.jpeg']",used,39.46,72.0,1.0,1.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 2.1278849544614786e-06, 'start': 81, 'end': 91, 'answer': ' 24 places'}",,,,,,,,,,,,,,,,,,,,, bois,, 24 places,Teak,Meeting room tables,Pr_40_50_21_51,Furnishings,Furnishings,Furnishings
4245,4245,5257,5257,61c94d4b-61bd-4bc8-872b-e04e13339637,Table de réunion majestueuse,Table de deux places en bois avec écran et micro intégrés. Associées pour créer une table de réunion de 45 places.,verygood,desc,E.20.20.10.3c,PARIS-9E-ARRONDISSEMENT,2023-02-15,140.0,140.0,0.0,"['73b86a5b-4540-4f14-9c6e-ec5170190c10.jpeg', 'ae138355-4174-4347-aa4f-f7ac922fd46d.jpeg', 'eb1eb43f-5c21-4702-bf8b-8d69ff9e425b.jpeg']",used,39.46,72.0,1.0,1.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 2.2537396944244392e-05, 'start': 0, 'end': 28, 'answer': 'Table de deux places en bois'}",,,,,,,,,,,,,,,,,,,,, bois,,,Teak,Meeting room tables,Pr_40_50_21_51,Furnishings,Furnishings,Furnishings
4321,4321,5347,5347,77819a71-cca3-4599-8f6c-ee3bb3d0b0fb,Table de réunion majestueuse,Table en réunion en bois rectangulaire avec espace central. Plusieurs parties assemblées avec système de fixation. Largeur plateau 100cm. Salle B.,verygood,desc,E.20.20.10.3c,PARIS-9E-ARRONDISSEMENT,2023-02-15,220.0,220.0,0.0,"['994650ef-d3bc-4ff4-8053-792d61e3ba0d.jpeg', '2ec106b5-7e96-454b-a019-935d90467cc5.jpeg']",used,39.46,72.0,1.0,1.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 3.131145149382064e-06, 'start': 0, 'end': 16, 'answer': 'Table en réunion'}",,,,,,,,,,,,,,,,,,,,, bois,,,Teak,Meeting room tables,Pr_40_50_21_51,Furnishings,Furnishings,Furnishings
4553,4553,5599,5599,c11a8c97-0561-4f48-8fea-c0e32df9c5b1,Table de réunion,Table en bois à angle arrondis avec pieds en alu gris.,verygood,desc,E.20.20.10.3c,PARIS-9E-ARRONDISSEMENT,2023-02-15,85.0,85.0,0.0,['05430ae8-3a4a-4688-8886-383ff64b7d35.jpeg'],used,39.46,72.0,1.0,1.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 0.0001216319142258726, 'start': 0, 'end': 5, 'answer': 'Table'}",,,,,,,,,,,,,,,,,,,,, bois,,,Teak,Meeting room tables,Pr_40_50_21_51,Furnishings,Furnishings,Furnishings
4757,4757,5823,5823,f744904f-0f4f-43bf-9ff5-50aef0a3923c,Grande table de réunion,"Table de réunion en bois (plateau et pieds) de 5,3m de long. (Salle C)",verygood,desc,E.20.20.10.3c,PARIS-9E-ARRONDISSEMENT,2023-02-15,120.0,120.0,0.0,"['4ac23107-9c93-49db-b6a4-930286199551.jpeg', 'a4e0b66d-160f-4bd7-a766-2b637a6f711c.jpeg', 'a3ea319c-3ddc-47fa-9bc9-26bfe985db8d.jpeg']",used,39.46,72.0,1.0,1.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 0.00338470796123147, 'start': 0, 'end': 24, 'answer': 'Table de réunion en bois'}",,,,,,,,,,,,,,,,,,,,, bois,,,Decorative aggregates,Meeting room tables,Pr_40_50_21_51,Furnishings,Furnishings,Furnishings
