,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
2662,2662,62813,https://restado.de/baustoff/antrittspfosten-3/,Antrittspfosten,Innenausbau,Innentreppen,2023-01-09,1681084800000.0,"Galleriepfosten im Schachfigurendesign (König). Etwas rustikal ausgebaut (waren wir nicht), will heißen, dass der Pfosten an der Unterseite etwas zerfranzt ist. Zu finden in Regal 10.  Material: Holz Farbe: natur dunkel Baujahr: 1920 Höhe: 119,00 cm Breite: 23,00 cm Länge/Tiefe: 23,00 cm Gewicht: 18,00 kg  Lieferung nach Absprache.",Neuwertig,200€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},200.0,1.0,200.0,1.0,200€ / Stück,1 Stück verfügbar,1.0,7862400000.0,,Starting post,Lead,False start posts,Pr_40_30_86_28,Openings,Other,Other,91.0,0.0
2665,2665,62811,https://restado.de/baustoff/antrittspfosten-2/,Antrittspfosten,Innenausbau,Innentreppen,2023-01-09,1683158400000.0,"Antrittspfosten quadratisch im altenglischen Stil und genau so hohl wie der Brexit.  Material: Nadelholz Farbe: grün/baige Baujahr: 1900 Höhe: 180,00 cm Breite: 17,00 cm Länge/Tiefe: 17,00 cm Gewicht: 10,00 kg  Lieferung nach Absprache.",Neuwertig,160€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},160.0,1.0,160.0,1.0,160€ / Stück,1 Stück verfügbar,1.0,9936000000.0,,Starting post,Lead,False start posts,Pr_40_30_86_28,Openings,Other,Other,115.0,0.0
2666,2666,62809,https://restado.de/baustoff/antrittspfosten/,Antrittspfosten,Innenausbau,Innentreppen,2023-01-09,1682985600000.0,"Ein klassischer Antrittspfosten, aus Holz gefertigt. Minimale Beschädigungen. Zu finden in Regal 10.  Material: Holz Farbe: weiß Höhe: 98,00 cm Breite: 11,00 cm Länge/Tiefe: 11,00 cm Gewicht: 4,00 kg  Lieferung nach Absprache.",Neuwertig,120€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},120.0,1.0,120.0,1.0,120€ / Stück,1 Stück verfügbar,1.0,9763200000.0,,Starting post,Lead,False start posts,Pr_40_30_86_28,Openings,Other,Other,113.0,0.0
2667,2667,62815,https://restado.de/baustoff/antrittspfosten-4/,Antrittspfosten,Innenausbau,Innentreppen,2023-01-09,1681862400000.0,"Ein klassischer Antrittspfosten, aus Holz gefertigt. Zu finden in Regal 10.  Material: Holz Farbe: weiß,rot Höhe: 163,50 cm Breite: 11,00 cm Länge/Tiefe: 11,00 cm Gewicht: 5,00 kg  Lieferung nach Absprache.",Neuwertig,130€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},130.0,1.0,130.0,1.0,130€ / Stück,1 Stück verfügbar,1.0,8640000000.0,,Starting post,Lead,False start posts,Pr_40_30_86_28,Openings,Other,Other,100.0,0.0
2668,2668,62817,https://restado.de/baustoff/antrittspfosten-5/,Antrittspfosten,Innenausbau,Innentreppen,2023-01-09,1683936000000.0,"Material: Holz Farbe: dunkel Rot Höhe: 102,00 cm Breite: 13,00 cm Länge/Tiefe: 13,00 cm Gewicht: 7,00 kg  Lieferung nach Absprache.",Neuwertig,120€ / Gesamt,1 Gesamt verfügbar,(1 Gesamt Mindestabnahme),D-28217 Bremen,,{},120.0,1.0,120.0,1.0,120€ / Gesamt,1 Gesamt verfügbar,1.0,10713600000.0,,Starting post,Lead,False start posts,Pr_40_30_86_28,Openings,Other,Other,124.0,0.0
