,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
2345,120836,https://restado.de/baustoff/daemmstoffteller/,Dämmstoffteller,Fassade,Fassadendämmung,2023-01-09,1673395200000.0,,,,,,,,,,,,,,,1.0,172800000.0,"['https://restado.de/wp-content/uploads/products/2023/02/368e5bec-img_20230119_132537-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2023/02/e4f5e290-img_20230117_101621-scaled.jpg']",Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,2.0,
2346,120395,https://restado.de/baustoff/knauf-heraklith-tektalan-a2-150-mm-daemmung-steinwolle-holzwolle/,Knauf Heraklith Tektalan mm Dämmung Steinwolle / Holzwolle,Fassade,Fassadendämmung,2023-01-09,1673568000000.0,,,,,,,,,,,,,,,1.0,345600000.0,['https://restado.de/wp-content/uploads/products/2023/02/bdd54b31-tektalan.png'],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,4.0,
2347,119859,https://restado.de/baustoff/isover-ultimate-fsp-031-mineralwolle/,Mineralwolle,Fassade,Fassadendämmung,2023-01-09,,"https://www.isover.de/produkte/ultimate-fsp-031-die-bessere-steinwolle-fassadendaemmplatte-der-vorgehaengten-hinterluefteten#techn-informationen  Nous vendons de la laine minérale résiduelle sur-appropriée, ce résidu après la construction du projet. De nouvelles palettes, qui n'ont pas été ouvertes. We are selling residual over-supplied mineral wool, that residual after the project was built. New pallets, that were not opened.",Neu,282€ / Pallet,11 Pallet verfügbar,(1 Pallet Mindestabnahme),F-77470 Poincy,Isover,"{""Material"": ""Glaswolle"", ""Wärmeleitgruppe"": ""031"", ""Anwendungsbereich"": ""Hinterlüftete Fassade"", ""Brandschutzklasse"": ""A1 (Nicht brennbar)"", ""Dämmstärke"": ""80 mm""}",282.0,11.0,282.0,11.0,282€ / Pallet,11 Pallet verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2023/02/1d867b9a-isover-fsp-031.png'],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
2348,117507,https://restado.de/baustoff/daemmplatten-neo-wall-180mm/,"Dämmplatten Neo Wall , mm",Fassade,Fassadendämmung,2023-01-09,, ,Neuwertig,"19,50€ (VB) / Paket",17 Paket verfügbar,(1 Paket Mindestabnahme),D-82402 Seeshaupt,Baumit,"{""Material"": ""EPS"", ""Wärmeleitgruppe"": ""032"", ""Anwendungsbereich"": ""Vollwärmeschutz"", ""Brandschutzklasse"": ""B1 (schwerentflammbar)"", ""Dämmstärke"": ""180 mm""}",19.5,17.0,19.5,17.0,"19,50€ (VB) / Paket",17 Paket verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/12/c2b9c18e-20221209_1328021-scaled.jpg'],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
2349,116961,https://restado.de/baustoff/sillatherm-daemmplatten/,Sillatherm Dämmplatten,Fassade,Fassadendämmung,2023-02-27,,"NEU UND ORIGINALVERPACKT 3 Paletten, entspricht 36 Platten=18 Quadratmeter Sillatherm WVP 1-035 Mineralwolle Dämmplatten mit einer Stärke von 200mm A1 nicht brennbar",Neu,690€ Paketpreis,3 Palette verfügbar,(3 Palette Mindestabnahme),D-81929 Munich,,{},690.0,3.0,690.0,3.0,690€ Paketpreis,3 Palette verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/11/413fa022-whatsapp-image-2022-11-29-at-13.39.14-1.jpeg', 'https://restado.de/wp-content/uploads/products/2022/11/ea8fd182-whatsapp-image-2022-11-29-at-13.39.14.jpeg']",Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
2350,111738,https://restado.de/baustoff/fischer-daemmstoffduebel-konvolut/,Fischer Dämmstoffdübel Konvolut,Fassade,Fassadendämmung,2023-01-09,,"Konvolut aus 146 Stück Dämmstoffdübel, Putzdübel Fischer 8/100 - 61 Stück 8/80 - 35 Stück 8/60 - 50 Stück Tellerbreite 6 cm neue ungenutzte Dübel - Baustellenrest, ohne Mängel  Ebenso haben wir noch einen kompletten Karton Fischer 8/100 mit 2100 Stück Inhalt, hierzu bitte getrennt anfragen, danke",Neu,22€ / Paket,1 Paket verfügbar,(1 Paket Mindestabnahme),D-94481 Grafenau,Fischer,{},22.0,1.0,22.0,1.0,22€ / Paket,1 Paket verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/08/0613aae6-p1030348.jpg', 'https://restado.de/wp-content/uploads/products/2022/08/00c05948-p1030342.jpg']",Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
2351,111361,https://restado.de/baustoff/fassadendaemmplatte-eps-032-180-mm/,Fassadendämmplatte mm,Fassade,Fassadendämmung,2023-01-09,,"Paketinhalt 1 m² = 2 Platten 100 cm x 50 cm  Maße und Gewicht Gewicht:	3,06 kg Höhe:	18,0 cm Breite:	50,0 cm Tiefe:	100,0 cm",Neu,18€ / m²,300 m² verfügbar,(1 m² Mindestabnahme),D-90559 Burgthann,,"{""Material"": ""EPS"", ""Wärmeleitgruppe"": ""032"", ""Anwendungsbereich"": ""Vollwärmeschutz"", ""Dämmstärke"": ""180 mm""}",18.0,300.0,18.0,300.0,18€ / m²,300 m² verfügbar,0.0,,[],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
2352,109960,https://restado.de/baustoff/rockwool-coverrock-2-2/,Rockwool Coverrock mm Steinwolle Fassadendämmatten,Fassade,Fassadendämmung,2023-01-09,,Verkaufe Rockwoll Coverrock WDVS Platten  15 qm original verpackt. Juni 2022 produziert.  200mm / 20cm   Kann ich Mannheim abgeholt werden.,Neu,450€ Paketpreis,15 Stück verfügbar,(15 Stück Mindestabnahme),D-68305 Mannheim,Rockwool,"{""Material"": ""Steinwolle"", ""Anwendungsbereich"": ""Vollwärmeschutz"", ""Brandschutzklasse"": ""A1 (Nicht brennbar)"", ""Dämmstärke"": ""200 mm""}",450.0,15.0,450.0,15.0,450€ Paketpreis,15 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/07/5813918d-img_20220709_125019-scaled.jpg'],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
2353,108578,https://restado.de/baustoff/rockwool-coverrock-2/,Rockwool Coverrock,Fassade,Fassadendämmung,2023-01-09,,Rockwool Coverrock 2 WDVS 160mm,Neu,875€ (VB) Paketpreis,35 m² verfügbar,(35 m² Mindestabnahme),D-40237 Düsseldorf,Rockwool ,{},875.0,35.0,875.0,35.0,875€ (VB) Paketpreis,35 m² verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/07/f7b0ef7f-6f74a100-3d97-4eea-9c5b-9106a8123cd4.jpeg'],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
2354,106040,https://restado.de/baustoff/sockelprofil-fuer-den-waermedaemmputz/,Sockelprofil für den Wärmedämmputz,Fassade,Fassadendämmung,2023-01-09,, ,Neu,14€ Paketpreis,7 Stück verfügbar,(7 Stück Mindestabnahme),D-90547 Stein,,"{""Material"": ""Holzweichfaserplatte"", ""Anwendungsbereich"": ""Vollwärmeschutz"", ""Dämmstärke"": ""50 mm""}",14.0,7.0,14.0,7.0,14€ Paketpreis,7 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/05/23728786-dscn0754.jpg'],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
2355,106114,https://restado.de/baustoff/weber-daemmplatte-200-mm-032/,"Weber Dämmplatte mm ,",Fassade,Fassadendämmung,2023-01-09,, ,Neuwertig,15€ (VB) / Stück,120 Stück verfügbar,(1 Stück Mindestabnahme),D-73312 Geislingen,Weber ,"{""Wärmeleitgruppe"": ""032"", ""Dämmstärke"": ""200 mm""}",15.0,120.0,15.0,120.0,15€ (VB) / Stück,120 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/05/afeb7c5a-4f148c7d-f704-4f8e-83fd-74067b25ff33.jpeg'],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
2356,106005,https://restado.de/baustoff/polystyrol-hartschaumplatten-fuer-wdvs-d22cm/,polystyrol hartschaumplatten für D=cm,Fassade,Fassadendämmung,2023-01-09,, ,Neu,644€ (VB) Paketpreis,46 m² verfügbar,(46 m² Mindestabnahme),D-15827 Blankenfelde-Mahlow,WKI-Isoliertechnik,"{""Wärmeleitgruppe"": ""032"", ""Anwendungsbereich"": ""Vollwärmeschutz""}",644.0,46.0,644.0,46.0,644€ (VB) Paketpreis,46 m² verfügbar,0.0,,[],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
2357,105547,https://restado.de/baustoff/novoproof-fa-epdm-din-en-13859-2/,"NovoProof® , -",Fassade,Fassadendämmung,2023-01-09,1690329600000.0,"Technische Daten NovoProof® FA und NovoProof® FA-self aus EPDM, DIN EN 13859-2 Farbe Schwarz Nenndicke 0,6/0,75/1,0/1,3 mm Standardbreiten 100/150/200/ 250/300/400 mm (andere Breiten auf Anfrage) Rollenlänge 20 m Shore A-Härte ca. 63 ° Höchstzugkraft 210/260/350/420 N Höchstzugkraftdehnung > 300 % Maßänderung nach Warmlagerung ≤ 0,5 % Kaltbiegeverhalten –30 °C Ozonbeständigkeit Ozonbeständig nach EN 1844 Wasserdampfdurchlässigkeit 60.000 μ ± 20.000 Widerstand gegen Luftdurchgang ≤ 0,1",Neu,140€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-72461 Albstadt,,{},140.0,1.0,140.0,1.0,140€ (VB) / Stück,1 Stück verfügbar,1.0,17107200000.0,['https://restado.de/wp-content/uploads/products/2022/05/739858ea-img_20220522_183542.jpg'],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,198.0,0.0
2358,104166,https://restado.de/baustoff/stydrodur-basf-3000-cs-140-mm-0033-wstyrodur/,"Stydrodur - mm , ,",Fassade,Fassadendämmung,2023-01-09,1690934400000.0,"19 Pack a 3 Teile, Originalverpackung. Gesamtmenge ca. 43 m²   Aktueller Preis je m"" im Handel rund 32,00 EUR, Gesamtpreis rund 1400,00 EUR",Neu,988€ (VB) Paketpreis,19 Paket verfügbar,(19 Paket Mindestabnahme),D-76771 Hördt,,"{""Anwendungsbereich"": ""Vollwärmeschutz"", ""Dämmstärke"": ""140 mm""}",988.0,19.0,988.0,19.0,988€ (VB) Paketpreis,19 Paket verfügbar,1.0,17712000000.0,['https://restado.de/wp-content/uploads/products/2022/05/cc782930-20220510_194503.jpg'],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,205.0,0.0
2359,92816,https://restado.de/baustoff/pu-wandpaneele/,PU-Wandpaneele,Fassade,Fassadendämmung,2023-01-09,1690588800000.0,"Verkaufe PU-Wandpaneele, verschiedene Formate und Farben, laut Liste. Auch nach Wunsch vorbestellbar.",Neu,23€ (VB) / m²,20.000 m² verfügbar,(700 m² Mindestabnahme),AT-4221,,{},23.0,20000.0,23.0,20000.0,23€ (VB) / m²,20.000 m² verfügbar,1.0,17366400000.0,"['https://restado.de/wp-content/uploads/products/2022/03/311f4989-pu-paneele.jpg', 'https://restado.de/wp-content/uploads/products/2022/03/9dc28e5d-paneele_2.jpg', 'https://restado.de/wp-content/uploads/products/2022/03/241d4537-pu-paneele.jpg']",Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,201.0,0.0
2360,91887,https://restado.de/baustoff/daemmplatten-gebraucht-verschiedene-laengen/,Dämmplatten gebraucht verschiedene Längen,Fassade,Fassadendämmung,2023-03-16,1696896000000.0,Gebrauchte dämmplatten verschiedene Längen verschiedener Zustand gg Abholung im Deizisau... beschädigte gibt es gratis dazu,Gebraucht,1€ / Stück,20 Stück verfügbar,(1 Stück Mindestabnahme),D-73779 Deizisau,,{},1.0,20.0,1.0,20.0,1€ / Stück,20 Stück verfügbar,1.0,17971200000.0,['https://restado.de/wp-content/uploads/products/2022/02/107ad041-20220218_170942-scaled.jpg'],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,208.0,0.0
2361,89939,https://restado.de/baustoff/rockwool-fixrock-033-vs/,Rockwool fixrock vs,Fassade,Fassadendämmung,2023-01-09,1690934400000.0,"Wir verkaufen hier 325m2 NEUE Fassadendämmung der Firma Rockwool Fixrock Vlieskaschiert 033vs, für hinterlüftete Fassaden. Foto folgt später. Lieferung erfolgt am Montag zur Baustelle und kann dann dort abgeholt werden. Leider benötigen wir die Dämmung nun doch nicht, da wir uns keine hinterlüftete Fassade mehr leisten können. Beim Baumarkt wird die Dämmung aktuell für 15€ angeboten, daher ist unser Angebot sehr fair und nicht verhandelbar.",Neu,4.225€ Paketpreis,325 m² verfügbar,(325 m² Mindestabnahme),D-50997 Cologne,Rockwool,"{""Material"": ""Steinwolle"", ""Anwendungsbereich"": ""Hinterlüftete Fassade"", ""Brandschutzklasse"": ""A1 (Nicht brennbar)"", ""Dämmstärke"": ""100 mm""}",4225.0,325.0,4225.0,325.0,4.225€ Paketpreis,325 m² verfügbar,1.0,17712000000.0,[],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,205.0,0.0
2362,85227,https://restado.de/baustoff/schneider-multitherm-110-in-180mm-holzfaserdaemmplatte/,Schneider Multitherm in mm Holzfaserdämmplatte,Fassade,Fassadendämmung,2023-01-09,1690329600000.0,"Schneider Multitherm 110 in 180mm Stärke zu verkaufen. 2 komplette Paletten, ungebraucht und noch verschweißt, ca. 26m² zum Preis von EUR 25,-/ m² (Momentan EUR 35,-/m² im Handel). Zusätzlich 4 neue Platten, ausgepackt, sowie einige Abschnitte und andere Dämmplatten als kostenlose Beigabe.Nur an Selbstabholer.",Neu,650€ (VB) Paketpreis,26 m² verfügbar,(26 m² Mindestabnahme),D-64739 Höchst im Odenwald,,"{""Anwendungsbereich"": ""Hinterlüftete Fassade"", ""Dämmstärke"": ""180 mm""}",650.0,26.0,650.0,26.0,650€ (VB) Paketpreis,26 m² verfügbar,1.0,17107200000.0,"['https://restado.de/wp-content/uploads/products/2021/11/1e57e033-daemmung-04-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2021/11/d17a1d3d-daemmung-01-scaled.jpg']",Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,198.0,0.0
2363,83178,https://restado.de/baustoff/knauf-steinwolle-daemmplatten/,Knauf Steinwolle Dämmplatten,Fassade,Fassadendämmung,2023-01-09,1687305600000.0,Zu verkaufen stehen cca. 600 pakete KnaufInsulation DPF-50 Steinwolle Dämmplatten.   Hersteller: Knauf  Wärmeleitgruppe: 035 Dämmstarke: 80mm  Material: Steinwolle Brandschutzklasse: A1 (nicht brennbar)    Ware befindet sich in Berlin.  Kontakt: 015254384166,Neu,20€ (VB) / Paket,600 Paket verfügbar,(300 Paket Mindestabnahme),D-10178 Berlin,,{},20.0,600.0,20.0,600.0,20€ (VB) / Paket,600 Paket verfügbar,1.0,14083200000.0,"['https://restado.de/wp-content/uploads/products/2021/10/ee097c7e-c8160685-acbc-4d7b-a7e1-fa5329f55f00.jpeg', 'https://restado.de/wp-content/uploads/products/2021/10/709501c9-fcb9ef31-e503-4907-a75b-41b8d3cb0a93.jpeg']",Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,163.0,0.0
2364,82615,https://restado.de/baustoff/gutex-holzfaserdaemmmatten-thermoflex-d16cm/,"Gutex Holzfaserdämmmatten , Thermoflex , d=cm",Fassade,Fassadendämmung,2023-01-09,1673481600000.0,,,,,,,,,,,,,,,1.0,259200000.0,"['https://restado.de/wp-content/uploads/products/2021/09/1a73f8e2-img_5088-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2021/09/417de302-img_5089-scaled.jpg']",Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,3.0,
2365,78856,https://restado.de/baustoff/maxit/,Maxit Fassadendämmplatte mm mm Dämmung,Fassade,Fassadendämmung,2023-01-09,1691971200000.0,Maxit EPS Fassadendämmplatte 032 WDV SILVER 160mm,Neu,612€ (VB) Paketpreis,36 m² verfügbar,(36 m² Mindestabnahme),D-91074 Herzogenaurach,,"{""Wärmeleitgruppe"": ""032"", ""Anwendungsbereich"": ""Vollwärmeschutz"", ""Brandschutzklasse"": ""B1 (schwerentflammbar)"", ""Dämmstärke"": ""160 mm""}",612.0,36.0,612.0,36.0,612€ (VB) Paketpreis,36 m² verfügbar,1.0,18748800000.0,"['https://restado.de/wp-content/uploads/products/2021/07/bc1cc4fc-dsc_0322-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2021/07/fb9c24d2-dsc_0319-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2021/07/facc8e21-dsc_0321-scaled.jpg']",Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,217.0,0.0
2366,78214,https://restado.de/baustoff/xps-daemmung-120mm/,Dämmung mm,Fassade,Fassadendämmung,2023-01-09,1688428800000.0,Dämmplatten XPS   Stufenfalz  120mm Dick 600mm Breit  1250mm Lang   weitere Informationen siehe Datenblatt   Für Rückfragen stehe ich gerne zur Verfügung,Neu,21€ (VB) / m²,600 m² verfügbar,(100 m² Mindestabnahme),D-87600 Kaufbeuren,,{},21.0,600.0,21.0,600.0,21€ (VB) / m²,600 m² verfügbar,1.0,15206400000.0,['https://restado.de/wp-content/uploads/products/2021/07/879605c0-be522092-7ca4-4cb4-9323-0cc6ef0a94a6-scaled.jpeg'],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,176.0,0.0
2367,76957,https://restado.de/baustoff/weber-tec-superflex-reaktivabdichtung-d24/,Weber.tec Superflex Reaktivabdichtung,Fassade,Fassadendämmung,2023-03-04,1694476800000.0, ,Neu,90€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-97723 Oberthulba,Weber.tec,{},90.0,1.0,90.0,1.0,90€ / Stück,1 Stück verfügbar,1.0,16588800000.0,['https://restado.de/wp-content/uploads/products/2021/06/e25c74e3-20210617_111910-scaled.jpg'],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,192.0,0.0
2368,76382,https://restado.de/baustoff/paroc-fassadendaemmung-mineralwolle-100mm/,Paroc Fassadendämmung Mineralwolle mm,Fassade,Fassadendämmung,2023-06-06,, ,Neu,20€ (VB) / m²,50 m² verfügbar,(11 m² Mindestabnahme),D-64859 Eppertshausen,,"{""Dämmstärke"": ""100 mm""}",20.0,50.0,20.0,50.0,20€ (VB) / m²,50 m² verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/06/47a9b1db-19dc01e0-179c-43b0-b925-a729e0787072-scaled.jpeg'],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
2369,65798,https://restado.de/baustoff/eps-wdv-fassaden-daemmplatten/,EPS-WDV-Fassaden Dämmplatten,Fassade,Fassadendämmung,2023-01-09,1687219200000.0,Verkaufe insgesamt 16qm neue EPS-WDV-Fassaden Dämmplatten 16 Pakete a 1qm Wärmeleitgruppe: 035 Materialspezifizierung: EPS (expandiertes Polystyrol) Nutzmaß: 1000*500mm Kantenausprägung: Stumpf Nenndicke: 200mm,Neu,18€ (VB) / Stück,16 Stück verfügbar,(1 Stück Mindestabnahme),D-32547 Bad Oeynhausen,HIRSCH Porozell GmbH,"{""Material"": ""Kunststoff"", ""Wärmeleitgruppe"": ""035"", ""Anwendungsbereich"": ""Wand"", ""Brandschutzklasse"": ""B1 (schwerentflammbar)"", ""Dämmstärke"": ""200 mm""}",18.0,16.0,18.0,16.0,18€ (VB) / Stück,16 Stück verfügbar,1.0,13996800000.0,"['https://restado.de/wp-content/uploads/products/2020/11/b5ff99f1-00012-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2020/11/b124ec06-0001-scaled.jpg']",Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,162.0,0.0
2370,60935,https://restado.de/baustoff/heck-coverrock-2-160mm-wlg-035/,Heck Coverrock mm,Fassade,Fassadendämmung,2023-01-09,1674000000000.0,,,,,,,,,,,,,,,1.0,777600000.0,['https://restado.de/wp-content/uploads/products/2020/10/2090f4ec-20201020_115237-rotated.jpg'],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,9.0,
2371,54046,https://restado.de/baustoff/basf-styrodur-3035-cs-xpsplatte-1265-x-615-mm/,Styrodur CS-mm stark,Fassade,Fassadendämmung,2023-01-09,,BASF Styrodur 3035 CS-160mm stark,Neu,30€ (VB) / Stück,2 Stück verfügbar,(1 Stück Mindestabnahme),D-73342 Bad Ditzenbach,,"{""GTIN13 / AEN:"": ""4014439006072"", ""Wärmeleitgruppe"": ""035"", ""Dämmstärke"": ""160 mm""}",30.0,2.0,30.0,2.0,30€ (VB) / Stück,2 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2020/05/68c799ea-basf-styrodur_2-scaled.jpg.webp'],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
2372,50542,https://restado.de/baustoff/knauf-schlagduebel-sz-8-plus-290/,Knauf Schlagdübel plus,Fassade,Fassadendämmung,2023-01-09,, ,Neu,"0,70€ (VB) / Stück",400 Stück verfügbar,(100 Stück Mindestabnahme),D-78078 Niedereschach,,"{""Anwendungsbereich"": ""Vollwärmeschutz""}",0.7000000000000001,400.0,0.7000000000000001,400.0,"0,70€ (VB) / Stück",400 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2020/04/d1a985a6-img_20190403_143121-scaled.jpg.webp'],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
2373,42963,https://restado.de/baustoff/noppenbahn/,Noppenbahn,Fassade,Fassadendämmung,2023-01-09,, ,Neu,40€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-68519 Viernheim,,{},40.0,1.0,40.0,1.0,40€ (VB) / Stück,1 Stück verfügbar,0.0,,[],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
2374,41812,https://restado.de/baustoff/waermedaemmplatten-100mm-42qm/,Wärmedämmplatten mm qm,Fassade,Fassadendämmung,2023-03-12,, ,Neu,210€ (VB) Paketpreis,14 Stück verfügbar,(14 Stück Mindestabnahme),D-41199 Mönchengladbach,,"{""Dämmstärke"": ""100 mm""}",210.0,14.0,210.0,14.0,210€ (VB) Paketpreis,14 Stück verfügbar,0.0,,[],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
