,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
2375,38512,https://restado.de/baustoff/maxit-mw-wolle-035-speedy-1200x400x140mm/,Maxit MW-Wolle Speedy xxmm,Fassade,Fassadendämmung,2023-01-09,,"Verkaufen übrig gebliebene Neuware auf Paletten, noch komplett verpackt. WDVS Platte Isover Sillatherm WVP 1-035 Plus. Auf Euro-Paletten. Inkl. Rondelle und Dübel! Privatverkauf",Neu,25€ (VB) / m²,60 m² verfügbar,(7 m² Mindestabnahme),D-97279 Prosselsheim,Isover,"{""Material"": ""Steinwolle"", ""Wärmeleitgruppe"": ""035"", ""Anwendungsbereich"": ""Vollwärmeschutz"", ""Dämmstärke"": ""140 mm""}",25.0,60.0,25.0,60.0,25€ (VB) / m²,60 m² verfügbar,0.0,,[],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
2376,33815,https://restado.de/baustoff/steico-protect-h-60mm/,Steico Protect mm,Fassade,Fassadendämmung,2023-01-09,,"Hallo, verkaufen hier unseren Restbestand an Steico Protect H 60mm Putzträgerplatten.",Neu,"17,50€ (VB) / m²",27 m² verfügbar,(1 m² Mindestabnahme),L-7333 Steinsel,Steico,"{""Material"": ""Holzfaser""}",17.5,27.0,17.5,27.0,"17,50€ (VB) / m²",27 m² verfügbar,0.0,,[],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
2377,31709,https://restado.de/baustoff/steinwolle/,Steinwolle,Fassade,Fassadendämmung,2023-01-09,,"Hallo Ich habe drei Pakete von Steinwolle 160 , 3 Pakete von Lamellen auch 160 stark, 3 Pakete von EPS Sockelplatten 160 stark und zwei Pakete von Phenolplatten 100 mm stark dazu ca 10 Pakete von Dübel und Teller. Ich würde gerne das ganze für paar Euro verkaufen wegen Lager entrümpeln.",Neu,1€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-82194 Gröbenzell,,{},1.0,1.0,1.0,1.0,1€ (VB) / Stück,1 Stück verfügbar,0.0,,[],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
2379,29241,https://restado.de/baustoff/kellerdeckendaemmung-isover-mineralstoff-steinwolle/,Kellerdeckendämmung Mineralstoff/Steinwolle,Fassade,Fassadendämmung,2023-01-09,,"Wärmeleitwert: 0,034 Abmasse: 800x625 mm 100 mm stark Anzahl: 7 Packete original verpackt Quadratmeter insgesamt: 11 m2 Kaufdatum: August 2018",Neu,253€ (VB) Paketpreis,11 Stück verfügbar,(11 Stück Mindestabnahme),D-53343 Wachtberg,,{},253.0,11.0,253.0,11.0,253€ (VB) Paketpreis,11 Stück verfügbar,0.0,,[],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
2380,28059,https://restado.de/baustoff/profile-eck-bzw-sockel-profil-edelstahl-zum-einhaengen-in-sockelschine-wdvs/,Profile / Eck- bzw . Sockel Profil Edelstahl zum einhängen in Sock…,Fassade,Fassadendämmung,2023-03-04,,Länge 2 Meter,Neu,"2,50€ / Stück",8 Stück verfügbar,(1 Stück Mindestabnahme),D-09221 Neukirchen/Erzgebirge,,{},2.5,8.0,2.5,8.0,"2,50€ / Stück",8 Stück verfügbar,0.0,,[],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
2381,26069,https://restado.de/baustoff/steinwolle-putztraegerplatte-mineralwoll-daemmung-aussen-daemmung/,"Steinwolle-Putzträgerplatte , Mineralwoll-Dämmung , Außen-Dämmung",Fassade,Fassadendämmung,2023-05-11,,"FKD-MAX C2 Steinwolle-Putzträgerplatte 1200*400*300 mm mit beidseitiger Haftbeschichtung Produktionsjahr 2018 Wärmedurchgangskoeffizient (U-Wert) 0,034 100 Stück / 48 m² / 14,4 m³ Preis: 95,- / m³ zzgl. MwSt",Neu,1.300€ (VB) Paketpreis,100 Stück verfügbar,(100 Stück Mindestabnahme),D-55129 Mainz,,{},1300.0,100.0,1300.0,100.0,1.300€ (VB) Paketpreis,100 Stück verfügbar,0.0,,[],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
2382,14220,https://restado.de/baustoff/waermedaemmputz-weber-therm-507/,Wärmedämmputz Weber therm,Fassade,Fassadendämmung,2023-01-09,1684108800000.0,Wärmedämmputz weber therm 507 10 Sack neu  Zur Selbstabholung oder Lieferung gegen Gebühr  20€ je Sack VB,Neu,200€ (VB) Paketpreis,10 Säcke verfügbar,(10 Säcke Mindestabnahme),Neu,,{},200.0,10.0,200.0,10.0,200€ (VB) Paketpreis,10 Säcke verfügbar,1.0,10886400000.0,[],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,126.0,0.0
2383,8327,https://restado.de/baustoff/systemdbel-marmorit-termofix-h-230-mm-schraubdbel-fr-holz/,Systemdübel Marmorit Termofix mm - schraubdübel für Holz,Fassade,Fassadendämmung,2023-01-09,,"300 Stück Marmorit Systemdübel Termofix H 230 - Schraubdübel für Holz zu verkaufen. Die Dübel sind neu und im Originalkarton verpackt, leichte Lagerspuren am Karton. Rest vom Hausbau, um Pavatex-Isolierung am Holzhaus zu befestigen.  Abholung in 86343 Königsbrunn oder Versand gegen Kostenerstattung.  Privatverkauf, daher keine Garantie, Gewährleistung oder Rücknahme.  Preis: 198 Euro für 3 Kartons mit insgesamt 300 Schraubdübeln",Neu,"0,66€ / Stück",300 Stück verfügbar,(inkl. 19% MwSt.),Neu,,{},0.66,300.0,0.66,300.0,"0,66€ / Stück",300 Stück verfügbar,0.0,,[],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
2384,7799,https://restado.de/baustoff/wrmedmmverbundsysteme-2/,Wärmedämmverbundsysteme,Fassade,Fassadendämmung,2023-01-09,,Verkaufe hier 140mm Wärmmedämmung von der Firma Sakret. Abmass von einer Platte : 0.5m x 1m Ich habe ca .43 Packete. In jedem Packet sind 3 Stück. Das sind also 1.5m2 pro Packet. Somit sprechen wir von 64.5 m2 Dämmung. Die Dämmung ist vom April2017 und ist noch über vom Dämmen meines Neubaus.. Es steht geschützt in meiner Garage. Die Verpackungsfolie ist noch dran. Preis VB. Einfach melden,Neu,8€ / m²,64 m² verfügbar,(inkl. 19% MwSt.),Neu,,{},8.0,64.0,8.0,64.0,8€ / m²,64 m² verfügbar,0.0,,[],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
2385,7786,https://restado.de/baustoff/2m%c2%b3-bigbag-fr-kmf-baustoffe/,m³ Bigbag für Baustoffe,Fassade,Fassadendämmung,2023-01-09,,Verkauf von neuen 2m³ KMF Bigbags mit entsprechenden Logos für umweltgerechte Entsorgung von Dämmstoffen (Mineralwolle etc.),Neu,16€ / Säcke,10 Säcke verfügbar,(inkl. 19% MwSt.),Neu,,{},16.0,10.0,16.0,10.0,16€ / Säcke,10 Säcke verfügbar,0.0,,[],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
2386,6780,https://restado.de/baustoff/isover-sillatherm-wvp-1-035/,Sillatherm -,Fassade,Fassadendämmung,2023-01-09,,Verkaufe 13 Paletten Wärmedämmung der oben genannten Marke. Genaue Informationen kann den Fotots entnommen werden. Originalverpackte Ware. Eine Palette deckt 24 qm ab. Einzelne Paletten können auch erworben werden. Preis pro Palette: VB 1100 Euro 13 Paletten: VB 13000 Euro Listenpreis ist über 17000 Euro. Standort ist Berlin. Lieferung gegen Aufpreis möglich,Neu,1.100€ (VB) / Paletten,13 Paletten verfügbar,(1 Paletten Mindestabnahme),Neu,,{},1100.0,13.0,1100.0,13.0,1.100€ (VB) / Paletten,13 Paletten verfügbar,0.0,,[],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
2387,6759,https://restado.de/baustoff/dmmung-isover-ultimate-isover-kontur-fassadendmmung-perlit/,"Dämmung , Isover Ultimate , Isover Kontur , Fassadendämmung , Perlit",Fassade,Fassadendämmung,2023-01-09,,"Diverse Dämmung an Selbstabholer abzugeben  - 1 Rolle Randdämmstreifen 150 mm x 8 mm (25 m Rolle) - 2 Säcke DS Perlit (100 ltr/Sack) - 8 Pack Neopor-Fassadenplatten 032 1000 x 500 mm 50 mm - 10 Rollen Isover Ultimate UF 040 Universal-Filz 80 mm, Abmessung: 0,8 x 1,2 m - 11 Pack Isover Kontur KP1 WLG 035 60 mm Kerndämmplatte, Abmessungen: 1,25 m x 0,625 m x 0,06 m  Neuwert ca. 660 € Als Komplettpaket für 550 € abzugeben Versand ist leider nicht möglich",Neu,550€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),Neu,,{},550.0,1.0,550.0,1.0,550€ / Stück,1 Stück verfügbar,0.0,,[],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
2388,5061,https://restado.de/baustoff/ursa-kerndmmplatten-kdp-2v/,Ursa Kerndämmplatten,Fassade,Fassadendämmung,2023-01-09,,"2 Pakete Kerndämmplatten URSA KDP 2/V , WLG 035, 80mm",Neu,15€ / Stück,2 Stück verfügbar,(1 Stück Mindestabnahme),Neu,,{},15.0,2.0,15.0,2.0,15€ / Stück,2 Stück verfügbar,0.0,,[],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
2389,3084,https://restado.de/baustoff/multipor-leichtmrtel/,Multipor Leichtmörtel,Fassade,Fassadendämmung,2023-01-09,,"Leichtmörtel Multipor, Xella, a 20kg. Der Leichtmörtel wird ebenerdig trocken gelagert und soll das stück 20€ kosten.Bitte beachten sie das das hier ein Privat verkauf ist deswegen nur bar und über Selbstabholer.Bei fragen und Interessen bitte ich drum anzurufen oder per Nachricht mich zu kontaktieren.",Neu,21€ (VB) / Stück,89 Stück verfügbar,(1 Stück Mindestabnahme),Neu,,{},21.0,89.0,21.0,89.0,21€ (VB) / Stück,89 Stück verfügbar,0.0,,[],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
2390,2584,https://restado.de/baustoff/brillux-wdv-system-qju-fassaden-dmmplatten-dmmung/,Brillux WDV-System Qju Fassaden Dämmplatten / Dämmung,Fassade,Fassadendämmung,2023-01-09,,"Brillux WDV-System Qju Fassaden Dämmplatte  150mm dick, 1,5 Meter x 0,50 Meter, insgesamt 7,5 m²  5 Pakete à 3 Platten, original eingeschweißt, für Selbstabholer.  Einkaufspreis: pro m² 17,50 €, Gesamtpreis 131,25 €  nur komplett abzuholen in 47877 Willich",Neu,100€ Paketpreis,5 Stück verfügbar,(5 Stück Mindestabnahme),Neu,,{},100.0,5.0,100.0,5.0,100€ Paketpreis,5 Stück verfügbar,0.0,,[],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
2391,1931,https://restado.de/baustoff/styroporplatten-20stck-100x90x2cm/,Styropor Platten Stück xxcm,Fassade,Fassadendämmung,2023-01-09,,"Da wir nur 2 Platten benötigt haben, möchte ich nun den Rest günstig abgeben.   Schauen Sie auch nach meiner anderen Anzeige, hier biete ich noch den passenden Kleber an.",Gebraucht,"0,50€ (VB) / Stück",20 Stück verfügbar,(10 Stück Mindestabnahme),Gebraucht,,{},0.5,20.0,0.5,20.0,"0,50€ (VB) / Stück",20 Stück verfügbar,0.0,,[],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
2427,125250,https://restado.de/baustoff/gutex-thermowall-l-12-x-59-x-125-cm/,Gutex Thermowall x x cm,Fassade,Fassadendämmung,2023-04-15,,,,,,,,,{},0.0,0.0,0.0,0.0,,,0.0,,['https://restado.de/wp-content/uploads/products/2023/04/7f23008c-58_3_gutex-thermowall-l-120mm-stumpf-2019-freigestellt.jpg'],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
3001,118846,https://restado.de/baustoff/hasit-160/,Hasit,Innenausbau,Innenputz,2023-01-09,,Hasit 160 Kalk Fein-Putz,Neuwertig,15€ Paketpreis,5 Stück verfügbar,(5 Stück Mindestabnahme),D-81241 Munich,,{},15.0,5.0,15.0,5.0,15€ Paketpreis,5 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2023/01/96522bfb-hasit-scaled.jpg'],Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
3002,111269,https://restado.de/baustoff/feinputz-akurit-filzputz-brilliantweiss-08mm-25-kg/,"Feinputz - Akurit Filzputz brilliantweiß , mm kg",Innenausbau,Innenputz,2023-01-09,1689033600000.0,"für Allergiker geeignet sehr ansprechendes Filzbild brillantweiße Körnung  Maschinengängiger Oberputz für eine gleichmäßige und feine Filzstruktur - als Oberputz auf mineralischen Untergründen - auf Wärmedämm-Verbundsystemen für Kleinflächen (z. B. Laibungen, Faschen) - für Allergiker geeignet, zertifiziert durch TÜV Nord - mit brilliantweißer Marmorkörnung - Farbton: weiß - Strukturkorn ca. 0,8 mm",Neu,22€ (VB) / Stück,38 Stück verfügbar,(1 Stück Mindestabnahme),D-86684 Holzheim,Akurit,"{""Gebindeart"": ""Sack"", ""Gebindegröße"": ""25 kg"", ""Geeignet als"": ""Oberputz"", ""Putzart"": ""Filzputz"", ""Körnung"": ""0,8 mm""}",22.0,38.0,22.0,38.0,22€ (VB) / Stück,38 Stück verfügbar,1.0,15811200000.0,['https://restado.de/wp-content/uploads/products/2022/08/535ba3dc-feinputz.jpg'],Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,183.0,0.0
3003,106024,https://restado.de/baustoff/6-x-lehmputz-fein-30kg-wandputz-fachwerkhaus-baumaterialien/,x Lehmputz fein kg Wandputz Fachwerkhaus Baumaterialien,Innenausbau,Innenputz,2023-01-09,,"Nur Selbstabholung in Stein b. Nürnberg.    PRIVATVERKAUF  keine Rückgabe, Garantie etc., Irrtum vorbehalten.",Neu,120€ (VB) Paketpreis,6 Stück verfügbar,(6 Stück Mindestabnahme),D-90547 Stein,puclay 333,"{""Gebindeart"": ""Sack"", ""Gebindegröße"": ""30 kg"", ""Geeignet als"": ""Unter und Oberputz"", ""Putzart"": ""3930"", ""Körnung"": ""0/1""}",120.0,6.0,120.0,6.0,120€ (VB) Paketpreis,6 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/05/5d9d1fcf-lehmputz1.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/a99e323b-lehmputz2.jpg']",Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
3004,105338,https://restado.de/baustoff/knauf-rotkalkglaette-20-kg/,"Knauf Rotkalkglätte Kg , Kalkglätte",Innenausbau,Innenputz,2023-01-09,,"Hallo :) wir verkaufen 12 Stück übrig gebliebene Säcke Rotkalkglätte! Da wir leider zu viel bestellt hatten ist der Zustand wie top und ungenutzt.  Wir würden uns freuen wenn wir einen Abnehmer aller 12 Säcke finden würden, ansonsten ist es aber auch möglich die Säcke einzeln zu verkaufen.  Generell bevorzugen wir Abholung, es kann aber auch verschickt werden, die Versandkosten würden dann dementsprechend berechnet werden, abhängig davon wie viele Säcke gekauft werden.  Eine direkte Anlieferung ist bei Lieferadresse in der Nähe gegen ein wenig Aufpreis auch möglich.  Bei Fragen gerne melden :)",Neu,5€ (VB) / Stück,12 Stück verfügbar,(1 Stück Mindestabnahme),D-82041 Oberhaching,Knauf,{},5.0,12.0,5.0,12.0,5€ (VB) / Stück,12 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/05/b3b7cb7b-3559e024-7659-4148-bbb7-0764e33c6f62.jpeg'],Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
3005,89235,https://restado.de/baustoff/knauf-bau-und-elektrikergips/,Knauf Bau- und Elektrikergips,Innenausbau,Innenputz,2023-01-09,, ,Gebraucht,0€ / Stück,2 Stück verfügbar,(1 Stück Mindestabnahme),D-80999 Munich,Knauf,{},0.0,2.0,0.0,2.0,0€ / Stück,2 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/01/1b8dfad4-gips-rotated.jpg'],Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
3006,89241,https://restado.de/baustoff/pasit-zementputz/,Pasit Zementputz,Innenausbau,Innenputz,2023-08-02,, ,Gebraucht,0€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-80999 Munich,Pasit,"{""Gebindeart"": ""Sack"", ""Gebindegröße"": ""20 kg""}",0.0,1.0,0.0,1.0,0€ / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/01/bc665c1e-zement-rotated.jpg'],Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
3007,89245,https://restado.de/baustoff/knauf-rotband/,Knauf Rotband,Innenausbau,Innenputz,2023-01-09,, ,Gebraucht,0€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-80999 Munich,Knauf,{},0.0,1.0,0.0,1.0,0€ / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/01/08634a48-rotband-rotated.jpg'],Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
3008,85124,https://restado.de/baustoff/gips/,Gips,Innenausbau,Innenputz,2023-01-09,,Verkaufe hochqualitativen Grundputz 1.2mm für nur CHF 12 (statt CHF 17.65) pro 30kg Sack. Preis sinkt bei grösseren Abnahmen. 5 Tonnen sind vorhanden.  Normalputz,Neu,12€ (VB) / Paket,160 Paket verfügbar,(30 Paket Mindestabnahme),CH-9010 St. Gallen,,{},12.0,160.0,12.0,160.0,12€ (VB) / Paket,160 Paket verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/10/73fc3404-bild1.jpg'],Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
3009,84290,https://restado.de/baustoff/dekorativer-putz-innen-und-aussen/,Dekorativer Putz Innen und Aussen,Innenausbau,Innenputz,2023-01-09,,"Es handelt sich um eine auf Weißzement, Harz- und Polymerzusatz wasserdichte Aussenfassadenbeschichtung mit hoher Haftung und Festigkeit. Hohe Beständigkeit gegenüber Wasser und Frost. FIXPER DEKORATIVER AUSSENPUTZ für ein natürliches und dekoratives Aussehen.",Neu,"22,99€ / Stück",10.000 Stück verfügbar,(1.000 Stück Mindestabnahme),D-71336 Waiblingen,Bau Mit,"{""Gebindeart"": ""Sack"", ""Gebindegröße"": ""10 kg"", ""Geeignet als"": ""Ober- und Unterputz"", ""Putzart"": ""Fertigputz"", ""Körnung"": ""2 mm""}",22.99,10000.0,22.99,10000.0,"22,99€ / Stück",10.000 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/10/45801d65-4_3d.jpg'],Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
3010,84272,https://restado.de/baustoff/waermedaemmputz-innen-aussen/,Wärmedämmputz Innen & Außen,Innenausbau,Innenputz,2023-01-09,,"Es handelt sich um einen gebrauchsfertigen Wärmedämmputz für Aussenfassaden. Die Zusammensetzung beinhaltet Portlandzement, expandierte Silikate und anorganische Füllstoffe. Die eingesetzten Additive sind gesundheits- und umweltschonend gemäß den europäischen Normrichtlinien und ISO-Bedingungen. Das Produkt erfüllt die Anforderungen an Wärme,- Schall- und Feuerisolierung.   Weitere Angaben entnehmen Sie bitte aus unserem Datenblatt (.pdf)",Neu,"27,99€ / Stück",10.000 Stück verfügbar,(1.000 Stück Mindestabnahme),12 Monate Gewährleistung,,{},27.99,10000.0,27.99,10000.0,"27,99€ / Stück",10.000 Stück verfügbar,0.0,,,Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
3011,82858,https://restado.de/baustoff/knauf-easyputz-20-kg/,Knauf Easyputz Kg,Innenausbau,Innenputz,2023-09-27,,"Bei unserer Renovierung sind 4 Eimer Easyputz übrig geblieben (0,5 mm und 1 mm). Ein 20 Kg Eimer reicht für etwa 20 m². Der Putz ist einfach aufzurollen und deckt sehr gut. Bei Bedarf kann eine Farbe direkt in den Putz eingerührt werden.  Die Eimer sind neu und ungeöffnet.",Neu,30€ (VB) / Stück,4 Stück verfügbar,(1 Stück Mindestabnahme),D-97318 Kitzingen,Knauf,{},30.0,4.0,30.0,4.0,30€ (VB) / Stück,4 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/09/6606d489-bild.jpg'],Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
3012,81550,https://restado.de/baustoff/murexin-haftschlaemme-repol-hs1/,Murexin Haftschlämme Repol,Innenausbau,Innenputz,2023-01-09,,Von Privat und nur für Selbstabholer,Neu,30€ (VB) / Stück,50 Stück verfügbar,(10 Stück Mindestabnahme),D-67547 Worms,Murexin Haftschlämme,{},30.0,50.0,30.0,50.0,30€ (VB) / Stück,50 Stück verfügbar,0.0,,[],Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
3013,80422,https://restado.de/baustoff/rotband-reno-20kg/,Rotband Reno kg,Innenausbau,Innenputz,2023-01-09,, ,Neu,25€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-68526 Ladenburg,Knauf,"{""Gebindeart"": ""Eimer"", ""Gebindegröße"": ""20 kg"", ""Geeignet als"": ""Oberputz"", ""Putzart"": ""Fertigputz""}",25.0,1.0,25.0,1.0,25€ / Stück,1 Stück verfügbar,0.0,,,Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
3014,80321,https://restado.de/baustoff/baumit-kalkin-kalkputz-25kg/,Baumit Kalkin Kalkputz kg,Innenausbau,Innenputz,2023-01-09,,1 Sack Restbestand  https://www.baumit-selbermachen.de/gesund-wohnen/kalkin-kalkputz-weiss-25-kg_pid_5_8583.html,Neu,5€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-54329 Konz,Baumit,{},5.0,1.0,5.0,1.0,5€ / Stück,1 Stück verfügbar,0.0,,[],Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
3015,79132,https://restado.de/baustoff/baumit-feinspachtelmasse/,Baumit Feinspachtelmasse,Innenausbau,Innenputz,2023-01-09,,"Biete hier 30 Eimer Wand-und Decken Feinspachtelmasse zum Glätten von Oberflächen bis Q4 für den Innenbereich zum Verkauf an Die Spachtelmasse ist von Baumit,der Baumit KlimarFinish ist eine pastöse Kalkspachtelmasse Verbrauch -mit einem Eimer kann eine Fläche von 13,3qm bei 1mm Schichtdicke verspachtelt werden Sprich mit den angebotenen 30 Eimern kann eine Wand-und Deckenfläche von 400qm bearbeitet werden,bei einer Schichtdicke von 1mm,bei 2mm dann die Hälfte u.s.w.",Neu,22€ (VB) / Stück,30 Stück verfügbar,(10 Stück Mindestabnahme),D-16559 Liebenwalde,Baumit,{},22.0,30.0,22.0,30.0,22€ (VB) / Stück,30 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2021/07/081fe671-7d39d4bc-ad90-4267-ae77-8fddbf9708ca-scaled.jpeg'],Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
