,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
3581,90840,https://restado.de/baustoff/sto-strukturputz-k-30-mineralischer-oberputz-25-kg-sto-strukturputz-002/,"Sto- Strukturputz , Mineralischer Oberputz kg Sto-Strukturp…",Fassade,Aussenputz,2023-07-22,, ,Neu,25€ / Stück,,(1 Stück Mindestabnahme),D-75223 Niefern-Öschelbronn,Sto,"{""Material"": ""Mineralischer Oberputz"", ""Putzstruktur"": ""Kratzputz"", ""Kornstärke"": ""3 mm"", ""Gebindegröße"": ""25 kg""}",25.0,,25.0,,,,0.0,,['https://restado.de/wp-content/uploads/products/2022/02/d4e6cb0e-dsc_0626-scaled.jpg'],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3582,84301,https://restado.de/baustoff/waermedaemmputz/,Wärmedämmputz,Fassade,Aussenputz,2023-07-22,," Es wird direkt an der Außenseite von Gebäuden, Säulen, Balken, Roh- und Feinputz, Ziegel und Bims verwendet. Vor Anwendung auf Sichtbeton, Porenbeton und lackierten Oberflächen ist die Verwendung eines Primers erforderlich.",Neu,"27,99€ / Stück",,(1.000 Stück Mindestabnahme),D-71336 Waiblingen,Knauf,"{""Kornstärke"": ""2 mm"", ""Gebindegröße"": ""10kg""}",27.99,,27.99,,,,0.0,,['https://restado.de/wp-content/uploads/products/2021/10/94133b3e-1_3d.jpg'],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3583,83736,https://restado.de/baustoff/weber-saint-gobain/,Weber Saint-Gobain,Fassade,Aussenputz,2023-07-25,, ,Neu,15€ / Stück,,(1 Stück Mindestabnahme),D-41564 Kaarst,,{},15.0,,15.0,,,,0.0,,['https://restado.de/wp-content/uploads/products/2021/10/ad7b4e21-cd9a929c-d8c1-484c-930e-750f0a3e450a-scaled.jpeg'],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3584,80094,https://restado.de/baustoff/sm-700/,,Fassade,Aussenputz,2023-07-22,,Knauf SM700,Neu,40€ / Stück,,(1 Stück Mindestabnahme),D-92360 Mühlhausen,,{},40.0,,40.0,,,,0.0,,[],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3585,70287,https://restado.de/baustoff/scheibenputz-baumit-25kg/,Scheibenputz BauMit kg,Fassade,Aussenputz,2023-07-13,,Die Säcke sind Neu! Nur für Selbstabholer!,Neu,5€ / Stück,,(5 Stück Mindestabnahme),D-80331 Munich,BauMit,"{""Material"": ""Mineralischer Oberputz"", ""Putzstruktur"": ""Scheibenputz"", ""Kornstärke"": ""1,5 mm"", ""Gebindegröße"": ""25 kg"", ""Verarbeitung"": ""Manuell""}",5.0,,5.0,,,,0.0,,['https://restado.de/wp-content/uploads/products/2021/02/4b7dfd9f-e6a3e929-03d4-4944-97c6-2083d3a2fae7-scaled.jpeg'],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3586,53588,https://restado.de/baustoff/faust-sanierputz/,Sanierputz,Fassade,Aussenputz,2023-07-28,,Wir bieten hier 10 Säcke Faust Sanierputz an der Trocken und wettergeschützt eingelagert ist. Beschreibung siehe Bilder. Das Herstellerdatenblatt steht auf der Rückseite. Abfülldatum ist 2012. Material ist verarbeitbar und nicht verklumpt etc.,Neu,12€ / Stück,,(1 Stück Mindestabnahme),D-06130 Halle (Saale),,"{""Material"": ""Silikonharzputz"", ""Gebindegröße"": ""30 kg""}",12.0,,12.0,,,,0.0,,"['https://restado.de/wp-content/uploads/products/2020/05/38e0572e-img_20200517_105105_1-scaled.jpg.webp', 'https://restado.de/wp-content/uploads/products/2020/05/022792a2-img_20200517_105109-scaled.jpg.webp', 'https://restado.de/wp-content/uploads/products/2020/05/1b4f0c82-img_20200517_105129-scaled.jpg.webp']",Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3587,49606,https://restado.de/baustoff/mineral-kratzputz-3-mm/,Mineral Kratzputz mm,Fassade,Aussenputz,2023-07-13,,"Angeboten werden 2 Fässer Mineral Kratzputz 3mm von Alligator. (ca.250 kg) Restmenge übrig geblieben. Trocken gelagert. Verbrauch ca. 3-4 kg/ qm.  Es sind auch noch mehrere Eimer abgefüllt da. (Insgesamt ca. 210 kg).  Komplettpreis bei Komplettabnahme von Fässern und Eimern: 300,-€ Nur Abholung. (Rossau)  Privatverkauf. Keine Rücknahme.",Neu,"1,53€ (VB) / kg",,(250 kg Mindestabnahme),D-09661 Striegistal,,"{""Material"": ""Mineralischer Oberputz"", ""Putzstruktur"": ""Kratzputz"", ""Kornstärke"": ""3 mm"", ""Verarbeitung"": ""Manuell""}",1.53,,1.53,,,,0.0,,[],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3588,44099,https://restado.de/baustoff/2-k-bitumen-dickbeschichtung-combiflex-c2-p-schomburg/,Bitumen-Dickbeschichtung Schomburg,Fassade,Aussenputz,2023-07-23,,Preis und Lieferkosten abhängig von Menge und Lieferort,Neu,35€ (VB) / Stück,,(1 Stück Mindestabnahme),Neu,,{},35.0,,35.0,,,,0.0,,[],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3589,43867,https://restado.de/baustoff/stolit-k-stoflexyl-sto-armierungsputz/,"Stolit , StoFlexyl & Sto-Armierungsputz",Fassade,Aussenputz,2023-07-16,,"Ich biete: 21 Eimer Stolit K 25kg Kratzputz 3mm Fläche: 4,3kg/m² ergibt gesamt ca. 125m² Farbe: 16069, siehe Bild anbei oder Sto Farbpalette Neupreis pro Eimer: 65€ Die Eimer sind Originalverpackt. https://www.sto.de/de/produkte/produktprogramm/productdetail_201010965.html  Sto-Armierungsputz / Elastofibre Unter-/Grundputz Egalisierungs-/Renovierungsspachtelmasse 3 Eimer 25kg Fläche: ca. 25m² Neupreis pro Eimer: 88€ https://www.sto.de/de/produkte/produktprogramm/productdetail_201010710.html  StoFlexyl 3 Eimer 18kg Fläche: Ergibt als Grundierung ca. 100m² Ergibt als Armierung ca. 42m² Ergibt als Abdichtung ca. 15m² Neupreis pro Eimer: 146€ https://www.sto.de/de/produkte/produktprogramm/productdetail_201010721.html  Gesamtneupreis ca. 2000€  Teilverkauf möglich, nur Abholung gegen Barzahlung",Neu,1.500€ (VB) / Stück,,(1 Stück Mindestabnahme),D-88416 Steinhausen an der Rottum,,{},1500.0,,1500.0,,,,0.0,,[],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3590,40924,https://restado.de/baustoff/zementmoertel/,Zementmörtel,Fassade,Aussenputz,2023-07-16,,Verschiedene Baustoffe für insgesamt 30€ abzugeben. Kein Versand. Kann natürlich vorher begutachtet werden.  Auswahl siehe Bilder. Alle unbenutzt und erst vor kurzem gekauft.,Neu,30€ (VB) / Stück,,(1 Stück Mindestabnahme),D-63486 Bruchköbel,Knauf,"{""Material"": ""Normalputz""}",30.0,,30.0,,,,0.0,,[],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3591,40890,https://restado.de/baustoff/oberputz/,Oberputz,Fassade,Aussenputz,2023-07-17,,/Users/jue/Desktop/TI-HSS.pdf,Neu,8€ (VB) / Stück,,(1 Stück Mindestabnahme),D-22529 Hamburg,,"{""Material"": ""Mineralischer Oberputz"", ""Putzstruktur"": ""Kratzputz"", ""Kornstärke"": ""3 mm"", ""Gebindegröße"": ""30 kg""}",8.0,,8.0,,,,0.0,,[],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3592,40884,https://restado.de/baustoff/armierungsputz/,Armierungsputz,Fassade,Aussenputz,2023-08-01,, ,Neu,21€ (VB) Paketpreis,,(3 Stück Mindestabnahme),D-22529 Hamburg,,"{""Gebindegröße"": ""20 kg""}",21.0,,21.0,,,,0.0,,[],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3593,38425,https://restado.de/baustoff/6-sack-a-25kg-remmers-betofix-fill-betonspachtel/,Sack a. Kg Remmers Betofix Fill Betonspachtel,Fassade,Aussenputz,2023-07-27,,Ich verkaufe hier 6 Sack Remmers Betofix Fill PCC Feinspachtel für egalisierte Betonflächen innen und außen. Verkauf aus Überbestellung zum Sonderpreis von 35€/25Kg Sack,Neu,210€ (VB) Paketpreis,,(6 Stück Mindestabnahme),D-65620 Waldbrunn,,"{""Gebindegröße"": ""25 kg""}",210.0,,210.0,,,,0.0,,[],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3594,32975,https://restado.de/baustoff/sto-levell-duo-plus-qs/,Sto levell duo plus qs,Fassade,Aussenputz,2023-07-17,, ,Neu,10€ / Stück,,(1 Stück Mindestabnahme),D-10119 Berlin,,{},10.0,,10.0,,,,0.0,,[],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3595,13843,https://restado.de/baustoff/weber-top-203-aquabalance-kratzputz-2mm/,Weber.top Aquabalance Kratzputz mm,Fassade,Aussenputz,2023-07-10,,Weber.top 203 Aquabalance Kratzputz 2mm Farbe grau Sackweise oder Palettenweise. Sack je 6 Euro Lieferung gegen Aufpreis möglich. 6 Paletten vorhandenen,Neu,"0,35€ (VB) / kg",,(30 kg Mindestabnahme),D-66386 Sankt Ingbert,,{},0.35000000000000003,,0.35000000000000003,,,,0.0,,[],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3596,12173,https://restado.de/baustoff/hasit-252-renovierstrukturputz-1mm-korn/,"Renovierstrukturputz , ,mm Korn\ ''",Fassade,Aussenputz,2023-07-16,,"Verkaufen 100Sack HASIT 252 Renoviertstrukturputz, hellgrau eingefärbt, An Selbstabholer. Verfügbare Menge: 3To. / 100Sack a 30kg Farbton eingefärbt nach ,,MAXIT 30196'' Körnung: 1mm ",Neu,"4,80€ / Säcke",,(10 Säcke Mindestabnahme),Neu,,{},4.8,,4.8,,,,0.0,,[],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3597,8478,https://restado.de/baustoff/apu-w-28-bio-teleskop-gewebeleiste-966m/,"Bio Teleskop-Gewebeleiste , m",Fassade,Aussenputz,2023-07-13,,"Verkaufe APU - Leisten, die bei unserer umfassenden Sanierung übrig geblieben sind.   Es handelt sich um die o.g. Leisten. 28 Stk a 2,40m!  Neupreis lag bei 3,45€/m",Neu,7€ / Stück,,(inkl. 19% MwSt.),Neu,,{},7.0,,7.0,,,,0.0,,[],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3598,3978,https://restado.de/baustoff/sto-stolit-qs-k-2mm/,Sto Stolit mm,Fassade,Aussenputz,2023-07-17,,"Verkaufe eine gesamte Palette mit insgesamt 27 Eimern mit je 25kg STO Stolit QS K. Außenputz Eimer sind Frostfrei gelagert.  Bei 27 Eimern sind das Knapp 41€ pro Eimer, absoluter Kampfpreis gegenüber dem Preis im Handel.  Noch schnell zuschlagen, bevor der Frühling kommt und man sofort loslegen kann!",Neu,41€ (VB) / Stück,,(1 Stück Mindestabnahme),Neu,,{},41.0,,41.0,,,,0.0,,[],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3599,2801,https://restado.de/baustoff/edelkratzputz-weber-top-204-dunkelgrau/,Edelkratzputz weber.top dunkelgrau,Fassade,Aussenputz,2023-07-10,,"weber.top 204 mit Aquabalance, 3 mm-Körnung, 38 Sack á 30 kg für ca. 53 qm, Neupreis 800,- € für 300,- € VB an Selbstabholer in Köln-Widdersdorf zu verkaufen",Neu,266€ (VB) Paketpreis,,(38 Stück Mindestabnahme),Neu,,{},266.0,,266.0,,,,0.0,,[],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3600,1933,https://restado.de/baustoff/klebe-und-armiermrtel/,Klebe- und Armiermörtel,Fassade,Aussenputz,2023-07-27,,"Da ich nur ein wenig davon benötigt habe, möchte ich den Rest nun gerne günstig abgeben.    Schauen Sie gerne auch nach meiner anderen Anzeige, hier biete ich die passenden Styropor platten an.",Neuwertig,"9,50€ (VB) / Stück",,(1 Stück Mindestabnahme),Neuwertig,,{},9.5,,9.5,,,,0.0,,[],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3857,137959,https://restado.de/baustoff/oryza-aerogeldaemmmatten/,Oryza Aerogeldämmmatten,Fassade,Fassadendämmung,2023-08-27,,"Rolle mit 20 Meter Aerogel Dämmmatte in 150 cm Breite,also 30 qm. Originalverpackt, unbenutzt, Reste von Renovierung. Es handelt sich um einen Hochleistungsdämmstoff auf mineralischer Basis. Es sind ganz dünne Matten (1 cm), die enorm gut dämmen, also da geeignet, wo wenig aufgetragen werden kann. Mehr Infos auf der Website von Aerogel-it.de, unter Silikaaerogelblankets, Oryza .  Der Wärmeleitwert ist 0,018 bis 0,020.  Abholung in Göppingen Bei Abnahme mehrerer Rollen würde ich mit dem Preis runter gehen.  Privatverkauf, keine Garantie oder Gewährleistung.",Neu,43€ (VB) / m²,,"(inkl. 19% MwSt., falls anwendbar)",D-73035 Göppingen,,{},43.0,,43.0,,,,0.0,,['https://restado.de/wp-content/uploads/products/2023/10/f9165ab9-img_20231003_221225-450x324.webp'],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3858,137633,https://restado.de/baustoff/schlagmann-poroton-wdf-daemmziegel-80mm/,Schlagmann Poroton Dämmziegel mm,Fassade,Fassadendämmung,2023-09-19,,Schlagmann Poroton WDF 80 mm Dämmziegel,Neu,"4,50€ (VB) / Stück",,"(inkl. 19% MwSt., falls anwendbar)",D-89174 Altheim,,{},4.5,,4.5,,,,0.0,,['https://restado.de/wp-content/uploads/products/2023/10/a80a6f70-pxl_20230926_160235729-338x450.webp'],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3859,137290,https://restado.de/baustoff/pavatex-pavatherm-holzfaserdaemmung/,Pavatex Pavatherm Holzfaserdämmung,Fassade,Fassadendämmung,2023-08-25,,"Mit Pavatherm Standard Holzfaserplatten isolieren Sie auf natürliche Weise. Diese druckfesten Holzfaserplatten werden aus Holzspänen hergestellt, die in Sägewerken als Restprodukt anfallen. Die Platten isolieren gut gegen Kälte und Wärme, eignen sich aber auch als Schalldämmung.  Vor- und Nachteile dieser Holzfaserplatte  + Ein natürliches Material + Druckfest und dampfdurchlässig + Isoliert gegen Kälte, Hitze und Lärm - Relativ niedriger Isolierwert  Die Pavatherm Standard Platten sind druckfest und dampfdurchlässig, weshalb sie für das Dach, die Wand, die Fassade und den Boden verwendet werden können. Ist die Umwelt weniger wichtig, aber ein hoher Isolierwert umso mehr? Dann finden Sie in den Stein- oder Glaswolleplatten eine gute Alternative.",Neu,7€ / Stück,,"(inkl. 19% MwSt., falls anwendbar)",D-82152 Planegg,,"{""Dämmstärke"": ""80 mm""}",7.0,,7.0,,,,0.0,,['https://restado.de/wp-content/uploads/products/2023/10/3c0284b6-902290c4-b651-45b5-8e61-3a6b4ba3129f-253x450.webp'],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3860,137338,https://restado.de/baustoff/saint-gobain-weber-therm-fassadendaemmung-eps-032-standard-g-140-mm-insgesamt-33-m%c2%b2/,Saint-Gobain Weber Therm Fassadendämmung Standard …,Fassade,Fassadendämmung,2023-09-11,,"Saint-Gobain Weber Therm Fassadendämmung EPS 032 Standard -G- 140 mm, 100x50 cm, grau stumpf, Polystyrol, Überschuss aus Fassadendämmungsarbeiten, insg. 22 Pakete (+ 1 Platte) übrig, 33 m² (+0,5 m²) , Selbstabholer",Neu,429€ (VB) Paketpreis,,"(inkl. 19% MwSt., falls anwendbar)",D-53859 Niederkassel,,"{""Anwendungsbereich"": ""Vollwärmeschutz"", ""Material"": ""Polystyrol Perimeter Dämmplatte"", ""Wärmeleitgruppe"": ""032"", ""Dämmstärke"": ""140 mm"", ""Brandschutzklasse"": ""B1 (schwerentflammbar)""}",429.0,,429.0,,,,0.0,,"['https://restado.de/wp-content/uploads/products/2023/10/54557791-20231008_134753-450x373.webp', 'https://restado.de/wp-content/uploads/products/2023/10/ebe78e72-20231008_134906-450x338.webp']",Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3861,137284,https://restado.de/baustoff/rockwool-coverrock-140er-und-200er-f-wdv/,Rockwool - Coverrock er und er f.,Fassade,Fassadendämmung,2023-08-26,,Wir haben unser Haus saniert und bieten nicht verwendete Pakete unserer Dämmung der Fa. Rockwool in verschiedenen Größen 140/200 und Preisen 8€/10€. Folgende Produkte:  13 Pakete Coverrock 200 (10€/qm = 130€) 5 1/2 Pakete Coverrock 140 (8€/qm = 44€)  1 Paket beinhaltet immer 2 Steinwolleplatten zu je 800x625 mm (1qm).,Neu,10€ (VB) / m²,,"(inkl. 19% MwSt., falls anwendbar)",D-72827 Wannweil,Rockwool,"{""Material"": ""Steinwolle"", ""Dämmstärke"": ""Coverrock 140 und 200""}",10.0,,10.0,,,,0.0,,[],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3862,134881,https://restado.de/baustoff/daemmplatten-mineralwolle-steinwolle-knauf-fkd-max-c2/,Dämmplatten Mineralwolle Steinwolle Knauf,Fassade,Fassadendämmung,2023-09-04,,"Die Putzträgerplatte FKD-MAX C2 aus Steinwolle in der WLS 035 wurde für Wärmedämmverbundsysteme (WDVS) konzipiert und sorgt für Wärme-, Schall- sowie vorbeugenden Brandschutz. Sie verfügt über eine beidseitige, werksseitig aufgebrachte Haftbeschichtung für optimale Putzhaftung.",Neu,150€ Paketpreis,,"(inkl. 19% MwSt., falls anwendbar)",D-09356 Sankt Egidien,,"{""Anwendungsbereich"": ""Vollwärmeschutz"", ""Material"": ""Steinwolle"", ""Wärmeleitgruppe"": ""035"", ""Dämmstärke"": ""200 mm"", ""Brandschutzklasse"": ""A1 (Nicht brennbar)""}",150.0,,150.0,,,,0.0,,"['https://restado.de/wp-content/uploads/products/2023/09/eda83bc0-baustoff2.png', 'https://restado.de/wp-content/uploads/products/2023/09/57ae1b75-baustoff2.png']",Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3864,131239,https://restado.de/baustoff/daemmplatten-2/,Dämmplatten,Fassade,Fassadendämmung,2023-08-20,,Styrodor Wärmedämmung übrig geblieben vom Sanieren,Neuwertig,50€ (VB) / Stück,,"(inkl. 19% MwSt., falls anwendbar)",D-12355 Berlin,nicht bekannt,"{""Anwendungsbereich"": ""Vollwärmeschutz"", ""Material"": ""Styrodor"", ""Dämmstärke"": ""60 mm"", ""Brandschutzklasse"": ""A1 (Nicht brennbar)""}",50.0,,50.0,,,,0.0,,['https://restado.de/wp-content/uploads/products/2023/07/15a6d139-1690101309238-scaled.jpg'],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3865,130680,https://restado.de/baustoff/daemmung-5/,Dämmung,Fassade,Fassadendämmung,2023-09-23,,Verlaufen 22 Pakete 140mm dämmung mit den Massen 100×50 cm,Neu,374€ Paketpreis,,"(inkl. 19% MwSt., falls anwendbar)",D-70435 Stuttgart,,"{""Anwendungsbereich"": ""Vollwärmeschutz"", ""Wärmeleitgruppe"": ""032"", ""Dämmstärke"": ""140 mm""}",374.0,,374.0,,,,0.0,,['https://restado.de/wp-content/uploads/products/2023/07/90d719f0-20230707_195345-scaled.jpg'],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3866,130211,https://restado.de/baustoff/vestaeco-strohdaemmplatten/,VestaEco Strohdämmplatten,Fassade,Fassadendämmung,2023-08-21,,VestaEco Walk 60x80x20 original verpackte 8 Paletten aus Mehrbestellung Baustelle.,Neu,5€ (VB) / Palette,,"(inkl. 19% MwSt., falls anwendbar)",D-61479 Glashütten,,"{""Anwendungsbereich"": ""Vollwärmeschutz"", ""Wärmeleitgruppe"": ""040"", ""Dämmstärke"": ""200 mm"", ""Brandschutzklasse"": ""B1 (schwerentflammbar)""}",5.0,,5.0,,,,0.0,,['https://restado.de/wp-content/uploads/products/2023/07/d7c4b126-img_20230704_133725-scaled.jpg'],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3882,137872,https://restado.de/baustoff/2-sack-caparol-mineral-leichtputz-k30/,Sack Caparol Mineral Leichtputz,Fassade,Aussenputz,2023-09-07,, ,Neu,15€ / Stück,,"(inkl. 19% MwSt., falls anwendbar)",D-64405 Fischbachtal,,"{""Material"": ""Mineralischer Oberputz"", ""Putzstruktur"": ""Kratzputz"", ""Kornstärke"": ""3 mm"", ""Gebindegröße"": ""25 kg""}",15.0,,15.0,,,,0.0,,['https://restado.de/wp-content/uploads/products/2023/10/90286369-img_0290-338x450.webp'],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3926,136985,https://restado.de/baustoff/baumit/,Baumit,Innenausbau,Innenputz,2023-08-14,,"Sehr geehrte Damen und Herren, ich bin Vertreter des polnischen Baumit-Händlers. Ich möchte Ihnen eine geschäftlichen Zusammenarbeit anbieten. Unser Lager befindet sich im Nordwesten Polens.  Wenn Sie interessiert sind, schicken Sie mir bitte eine Nachricht. Gerne beantworte ich Ihre Fragen.",Neu,189€ (VB) / Tonnen,,"(inkl. 19% MwSt., falls anwendbar)",PL-78 Szczecinek,,{},189.0,,189.0,,,,0.0,,['https://restado.de/wp-content/uploads/products/2023/09/30d29ceb-logo_gallery-2.png'],Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3927,136656,https://restado.de/baustoff/baumit-multifine-rk-70-n/,Baumit multiFine,Innenausbau,Innenputz,2023-08-14,,"Naturweißer Kalk-Feinhaftputz mit hochhydraulischen Zusätzen, für außen und innen, zum Spachteln, Strukturieren, Spritzen, Schlämmen, Abschweißen und Verputzen, Auftragsdicke 2–3 mm. DIN 18550: P II; DIN EN 998-1: GP, CS II, Wc 2.",Neu,20€ / Stück,,"(inkl. 19% MwSt., falls anwendbar)",D-87459 Pfronten,Baumit,{},20.0,,20.0,,,,0.0,,"['https://restado.de/wp-content/uploads/products/2023/09/921632bc-k1024_img_5862.jpg', 'https://restado.de/wp-content/uploads/products/2023/09/24ce14a7-screenshot-2023-09-25-at-11-07-21-multifine-rk-70-n-baumit.de_.png']",Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3928,136652,https://restado.de/baustoff/l6blehmpulverkonzentrat/,LBlehmpulverkonzentrat,Innenausbau,Innenputz,2023-08-28,, ,Neuwertig,15€ / Stück,,"(inkl. 19% MwSt., falls anwendbar)",Neuwertig,Ziegelwerk Klaus Huber,"{""Gebindegröße"": ""ca 35 kg"", ""Gebindeart"": ""Sack""}",15.0,,15.0,,,,0.0,,['https://restado.de/wp-content/uploads/products/2023/09/51626285-c84bc1cf-3514-431a-b39c-25c69e2d88ba.jpeg'],Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3967,138028,https://restado.de/baustoff/knauf-3/,Knauf,Fassade,Fassadendämmung,2023-10-10,,Knauf WDVS Grau 1000x500x160mm B1-WLG 034 Hartschaum  152 Pakete a 1.5qm - insgesamt 228qm  Meiste Ware steht in Fellbach !!  Ich verkaufe hier nagelneues und verpacktes Knauf Dämmstyropor. Es wurde versehentlich auf meiner Baustelle zu viel bestellt. Es handelt sich um 228 m² Knauf WDV EPS 034 in grau mit einer Stärke von 16 cm. Es eignet sich perfekt zur Dämmung von Außenfassaden.,Neu,3.648€ (VB) Paketpreis,,"(inkl. 19% MwSt., falls anwendbar)",D-71737 Kirchberg an der Murr,Knauf,"{""Anwendungsbereich"": ""Vollwärmeschutz"", ""Material"": ""Styropor"", ""Wärmeleitgruppe"": ""034"", ""Dämmstärke"": ""160 mm"", ""Brandschutzklasse"": ""B1 (schwerentflammbar)""}",3648.0,,3648.0,,,,0.0,,"['https://restado.de/wp-content/uploads/products/2023/10/12d46dbd-c6bc4d48-2e7e-400d-aa6f-e4761a8b61df-450x323.webp', 'https://restado.de/wp-content/uploads/products/2023/10/8ede1bb3-e4f5baa7-9996-472f-a0ed-8a3f6653fa24-450x323.webp']",Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
