,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
252,Casier,35.0,Fir,Preformed casings,0.0,409.0,"['04e4f0f3-bea5-4d3d-b565-1648dde86895.jpg', 'd3470a1d-1086-4d0f-af74-0aec6e611f16.jpg', '697c72cd-f1cd-478b-8c85-c60196fc6ef4.jpg', '8fee2532-da0d-47d0-8627-e836d6a1a6a2.jpg']",Technical elements,Other,Sanitary fittings and accessories,,,
343,Casier,8.0,Fir,Preformed casings,1.0,398.0,['dd9f7b5a-59fd-44eb-921d-b18e8f511808.jpeg'],Technical elements,Other,Sanitary fittings and accessories,,,
878,Casier,12.0,Fir,Preformed casings,1.0,5.0,['1152d845-c1a3-4a18-a084-a785be0c795e.jpg'],Technical elements,Other,Sanitary fittings and accessories,,,
1473,Casier,0.0,Fir,Preformed casings,1.0,64.0,['b3dca469-4a60-4625-9a16-b691a962143e.jpeg'],Technical elements,Other,Sanitary fittings and accessories,,,
1569,Casier,0.0,Fir,Preformed casings,1.0,64.0,"['945155e8-9dfa-40b3-afeb-7b39245ae8ad.jpeg', '486671b7-e3d0-4f5f-8b06-8db7b057a17f.jpeg', '515be82e-b84c-4485-860e-aad912e5bd37.jpeg']",Technical elements,Other,Sanitary fittings and accessories,,,
2084,Casier,0.0,Fir,Preformed casings,1.0,34.0,['511b8924-6f07-403d-b4b0-fd9650d19258.jpeg'],Technical elements,Other,Sanitary fittings and accessories,,,
2150,Casier,0.0,Fir,Preformed casings,1.0,64.0,['fe090645-f42c-46e9-a9c6-0b50364bb3cb.jpeg'],Technical elements,Other,Sanitary fittings and accessories,,,
3188,Casier,45.0,Fir,Preformed casings,1.0,55.0,['e9bc5e2b-9f98-491f-bce5-ff55d3c23c85.jpeg'],Technical elements,Other,Sanitary fittings and accessories,,,
6773,Casiers,,Fir,Preformed casings,1.0,44.0,"['https://materiuum.ch/wp-content/uploads/2022/12/2209-4949-a-2-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2022/12/2209-4949-b-2.jpg', 'https://materiuum.ch/wp-content/uploads/2022/12/2209-4949-c-2-600x800.jpg']",Technical elements,Other,Sanitary fittings and accessories,0.0,225.0,48.0
