,Unnamed: 0.1,Unnamed: 0,Title,Condition,eBKP_H,eBKP_H_EN,MateriuumCategory,Category,Category_1,Subcategory,Description,Material,Length,Width,Height,Diameter,Weight,Color,Energy_Efficiency,Availability,FirstPrice,PriceOnDemand,Quantity,Saved,LastPrice,LastUpOn,PriceChange,Sold,SoldAfter,Location,Provider,Store,ID,Country,Language,Imagefile,URL,eBKP_H_Generalized,ElementType,Price,Stock,Dimensions,material,dim,quantity_n,material_emb,Swiss_Raw,Swiss_Code,first_level,second_level,third_level
2821,4005,4005,Kühlschrank,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,Produkt-Nr. 2965,,56.0,53.0,50,,,white,,2023-03-02,50.0,,,1970-01-01,50.0,1970-01-01 00:00:00.000,0.0,1.0,0.0,"Zürich, 8050",,useagain,92126,CH,de,2965-2_570x570.jpg,https://www.useagain.ch/de/kuehlschrank-92126,H03.05,refrigerator,,,,"{'score': 0.001077484805136919, 'start': 11, 'end': 16, 'answer': ' 2965'}","{'score': 0.00016142692766152322, 'start': 11, 'end': 16, 'answer': ' 2965'}","{'score': 0.6046059131622314, 'start': 11, 'end': 16, 'answer': ' 2965'}",Lignite,Refrigerators,Pr_40_70_26_72,Other,Other,Space heating and cooling products
2838,4022,4022,Kühlschrank Electrolux,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Hersteller: Electrolux
Baujahr: 2018
Masse: H: 154cm B: 59cm T: 81cm
Farbe: weiss
Spannung: 230V
Garantie: 6 Monate
Mängel: ohne Mängel
Zustand: occasion/gebraucht

Artikel Nr: 112548",,81.0,59.0,154,,,white,A,2023-02-28,289.0,,,1970-01-01,289.0,1970-01-01 00:00:00.000,0.0,1.0,0.0,"Münchenstein, 4142",,useagain,92073,CH,de,112548_570x570.jpg,https://www.useagain.ch/de/kuehlschrank-electrolux-92073,H03.05,refrigerator,,,,"{'score': 0.001558291376568377, 'start': 75, 'end': 81, 'answer': ' weiss'}","{'score': 0.7051567435264587, 'start': 43, 'end': 68, 'answer': ' H: 154cm B: 59cm T: 81cm'}","{'score': 0.1579061597585678, 'start': 43, 'end': 68, 'answer': ' H: 154cm B: 59cm T: 81cm'}",Thermoplastic elastomer resin,Refrigerators,Pr_40_70_26_72,Other,Other,Space heating and cooling products
2839,4023,4023,Kühlschrank V-Zug .,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Einbaukühlschrank
Hersteller: V-Zug
Modell: Perfect (51054)
Erste Inbetriebnahme: 22.9.2021
Garantie seitens V-Zug: bis 21.10.23
Bauform: Einbau / CH-Norm / vollintegriert
Türanschlag: rechts, wechselbar
Türfront: Möbelfront, wechselbar
Nutzinhalt total 228 l
Nutzinhalt Kühlteil 202 l
Nutzinhalt Gefrierteil 27 l
Beleuchtung LED
Schnellgefrieren
Schnellkühlen
Sabbat-Modus
Digitalanzeige
TouchControl
Anschluss: 230V",Mixed,57.0,54.0,"126,8",,49,,F,2023-03-10,500.0,,,1970-01-01,500.0,1970-01-01 00:00:00.000,0.0,1.0,0.0,"Brügg, 2555",,useagain,92188,CH,de,1_%28357%29_570x570.jpg,https://www.useagain.ch/de/kuehlschrank-v-zug-jg.-2021-92188,H03.05,refrigerator,,,,"{'score': 0.011331570334732533, 'start': 156, 'end': 171, 'answer': ' vollintegriert'}","{'score': 0.003200544510036707, 'start': 279, 'end': 283, 'answer': ' 202'}","{'score': 0.6027923822402954, 'start': 253, 'end': 259, 'answer': ' 228 l'}",Lignite,Refrigerators,Pr_40_70_26_72,Other,Other,Space heating and cooling products
2928,4126,4126,Kühlschrank,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Einbaukühlschrank
Hersteller: Electrolux
Modell: IK  227 10 LI
Jahrgang: 2014
Bauform: Einbau/CH Norm
Nutzinhalt: 203/22 Liter
Türfront, Möbeltür, wechselbar
Türanschlag: links, wechselbar
Displayanzeige
Beleuchtung: LED
Anschluss: 230V",Mixed,56.0,54.0,127,,,mixed,,2023-02-02,180.0,,,1970-01-01,180.0,1970-01-01 00:00:00.000,0.0,1.0,0.0,"Brügg, 2555",,useagain,91820,CH,de,_dsc9916_570x570.jpg,https://www.useagain.ch/de/kuehlschrank-91820,H03.05,refrigerator,,,,"{'score': 8.002721006050706e-05, 'start': 86, 'end': 101, 'answer': ' Einbau/CH Norm'}","{'score': 0.8284656405448914, 'start': 113, 'end': 126, 'answer': ' 203/22 Liter'}","{'score': 0.9656869769096375, 'start': 113, 'end': 126, 'answer': ' 203/22 Liter'}",Lignite,Refrigerators,Pr_40_70_26_72,Other,Other,Space heating and cooling products
2939,4137,4137,Kühlschrank :,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Einbaukühlschrank

Hersteller: Electrolux
Modell: EK282SARWE
Jahrgang: 2019
Bauform: Einbaugerät / CH-Norm
Türfront: Weiss
Bandung rechts, wechselbar
Nutzinhalt brutto: 272 Liter
Anschluss: 230V
Bedienungsanleitung als pdf",Mixed,55.0,54.0,152,,,white,,2023-03-21,400.0,,,1970-01-01,400.0,1970-01-01 00:00:00.002,0.0,1.0,45.0,"Brügg, 2555",,useagain,92262,CH,de,_dsc0375_570x570.jpg,https://www.useagain.ch/de/kuehlschrank-jg-2019-92262,H03.05,refrigerator,,,,"{'score': 0.014777055010199547, 'start': 116, 'end': 122, 'answer': ' Weiss'}","{'score': 0.5711333751678467, 'start': 168, 'end': 178, 'answer': ' 272 Liter'}","{'score': 0.9618350267410278, 'start': 168, 'end': 178, 'answer': ' 272 Liter'}",Lignite,Refrigerators,Pr_40_70_26_72,Other,Other,Space heating and cooling products
2959,4157,4157,Kühlschrank Türig,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Einbaukühlschrank
Hersteller: Electrolux
Modell: EK 242
Jahrgang: 2011
Bauform: Einbaugerät / CH-Norm
Nutzinhalt: 241 Liter
Türbandung links, wechselbar
Anschluss: 230V",Mixed,55.0,54.0,"126,4",,,mixed,,2023-02-28,140.0,,,1970-01-01,140.0,1970-01-01 00:00:00.000,0.0,1.0,45.0,"Brügg, 2555",,useagain,92076,CH,de,_dsc0053_570x570.jpg,https://www.useagain.ch/de/kuehlschrank-1-tuerig-92076,H03.05,refrigerator,,,,"{'score': 5.357304416975239e-06, 'start': 93, 'end': 134, 'answer': ' CH-Norm\nNutzinhalt: 241 Liter\nTürbandung'}","{'score': 0.4236674904823303, 'start': 113, 'end': 123, 'answer': ' 241 Liter'}","{'score': 0.9657126069068909, 'start': 113, 'end': 123, 'answer': ' 241 Liter'}",Air-cooled steel slag,Refrigerators,Pr_40_70_26_72,Other,Other,Space heating and cooling products
2970,4168,4168,Kühlschrank,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Einbaukühlschrank
Hersteller: V-ZUG
Modell: Perfect 51054
Jahrgang: 2015
Bauform: Einbau / CH Norm
Nutzinhalt: 241 l
Türfront: Möbeltür, wechselbar
Türanschlag: links, wechselbar
Displayanzeige
Anschluss: 230V

Bedienungsanleitung nur als Pdf",Mixed,57.0,54.0,127,,,white,,2022-11-01,300.0,,,1970-01-01,300.0,1970-01-01 00:00:00.002,0.0,1.0,45.0,"Brügg, 2555",,useagain,91240,CH,de,_dsc9389_570x570.jpg,https://www.useagain.ch/de/kuehlschrank-91240,H03.05,refrigerator,,,,"{'score': 5.100985799799673e-05, 'start': 90, 'end': 98, 'answer': ' CH Norm'}","{'score': 0.3209986090660095, 'start': 110, 'end': 116, 'answer': ' 241 l'}","{'score': 0.9315110445022583, 'start': 110, 'end': 116, 'answer': ' 241 l'}",Lignite,Refrigerators,Pr_40_70_26_72,Other,Other,Space heating and cooling products
2971,4169,4169,Kühlschrank :,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Einbaukühlschrank

Hersteller: Electrolux
Modell: IK 285
Jahrgang: 2013
Bauform: Einbau / CH-Norm
Türfront:  graue Dekorfront (Möbeltür), wechselbar
Bandung rechts
Nutzinhalt brutto: 281 Liter
Anschluss: 230V
Bedienungsanleitung als pdf",Mixed,54.0,54.0,152,,,gray,,2023-03-21,200.0,,,1970-01-01,200.0,1970-01-01 00:00:00.000,0.0,1.0,0.0,"Brügg, 2555",,useagain,92261,CH,de,_dsc0367_570x570.jpg,https://www.useagain.ch/de/kuehlschrank-jg-2013-92261,H03.05,refrigerator,,,,"{'score': 4.994027767679654e-05, 'start': 108, 'end': 125, 'answer': ' graue Dekorfront'}","{'score': 0.243220254778862, 'start': 182, 'end': 192, 'answer': ' 281 Liter'}","{'score': 0.9449458718299866, 'start': 182, 'end': 192, 'answer': ' 281 Liter'}",Lignite,Refrigerators,Pr_40_70_26_72,Other,Other,Space heating and cooling products
3081,4282,4282,Kühlschrank,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Einbaukühlschrank
Hersteller: Miele
Modell: K 1114
Jahrgang: ca. 1993
Bauform: Einbau/CH Norm
Nutzinhalt: 130l
Farbe: Weiss
Türanschlag: rechts, wechselbar
1 Gefrierfachschubladen
Anschluss: 230V
ohne Bedienungsanleitung",Mixed,57.0,54.0,87,,,white,,2023-03-28,50.0,,,1970-01-01,50.0,1970-01-01 00:00:00.000,0.0,1.0,0.0,"Brügg, 2555",,useagain,92318,CH,de,_dsc0417_570x570.jpg,https://www.useagain.ch/de/kuehlschrank-92318,H03.05,refrigerator,,,,"{'score': 0.2980005145072937, 'start': 117, 'end': 123, 'answer': ' Weiss'}","{'score': 0.25916701555252075, 'start': 105, 'end': 110, 'answer': ' 130l'}","{'score': 0.9785788655281067, 'start': 105, 'end': 110, 'answer': ' 130l'}",Lignite,Refrigerators,Pr_40_70_26_72,Other,Other,Space heating and cooling products
3102,4303,4303,Kühlschrank,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Einbaukühlschrank

Hersteller: Miele
Modell: K 5100 EF-7
Jahrgang: 2013
Bauform: Einbaugerät / CH-Norm
Türfront: Weiss
Bandung rechts, wechselbar
Nutzinhalt brutto: 232 Liter
Anschluss: 230V
Bedienungsanleitung als pdf",Mixed,54.0,54.0,126,,,,,2023-04-06,200.0,,,1970-01-01,200.0,1970-01-01 00:00:00.000,0.0,1.0,,"Brügg, 2555",,useagain,92358,CH,de,_dsc0471_570x570.jpg,https://www.useagain.ch/de/kuehlschrank-92358,H03.05,refrigerator,,,,"{'score': 0.022873975336551666, 'start': 112, 'end': 118, 'answer': ' Weiss'}","{'score': 0.21838277578353882, 'start': 164, 'end': 174, 'answer': ' 232 Liter'}","{'score': 0.9488303065299988, 'start': 164, 'end': 174, 'answer': ' 232 Liter'}",Lignite,Refrigerators,Pr_40_70_26_72,Other,Other,Space heating and cooling products
3177,4385,4385,Kühlschrank Electrolux,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Baujahr: 2010
Energieeffizienz: A+
Garantie: 6 Monate Garantie
Hersteller: Electrolux
Montage: Einbau
Spannung: 230V
Zustand: occasion/gebraucht
Modell: IK 263 Quat.11
Nutzinhalt: 256l

Artikelnr: 112150",,56.0,54.0,152,,,,B,2023-04-21,499.0,,,1970-01-01,499.0,1970-01-01 00:00:00.000,0.0,1.0,15.0,"Münchenstein, 4142",,useagain,92406,CH,de,112150_570x570.jpg,https://www.useagain.ch/de/kuehlschrank-electrolux-92406,H03.05,refrigerator,,,,"{'score': 0.0006117765442468226, 'start': 152, 'end': 167, 'answer': ' IK 263 Quat.11'}","{'score': 0.16477568447589874, 'start': 179, 'end': 184, 'answer': ' 256l'}","{'score': 0.16227655112743378, 'start': 179, 'end': 184, 'answer': ' 256l'}",Thermoplastic elastomer resin,Refrigerators,Pr_40_70_26_72,Other,Other,Space heating and cooling products
3224,4433,4433,Kühlschrank Prestige,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Einbaukühlschrank
Hersteller: V-ZUG
Modell: EK 1422BF-EA  / Prestige 51043
Energieklasse: A++ (F)
Erste Inbetriebnahme: 2018
Bauform: Einbau / CH-Norm 
Türbandung links, wechselbar
Anschluss: 230V 
Leichte Kratzspuren an der Türfront
Bedienungsanleitung als pdf.",Mixed,52.0,55.0,177,,,black,,2023-04-06,450.0,,,1970-01-01,450.0,1970-01-01 00:00:00.000,0.0,1.0,21.0,"Brügg, 2555",,useagain,92359,CH,de,_dsc0475_570x570.jpg,https://www.useagain.ch/de/kuehlschrank-prestige-92359,H03.05,refrigerator,,,,"{'score': 1.4809761523792986e-05, 'start': 197, 'end': 233, 'answer': '\nLeichte Kratzspuren an der Türfront'}","{'score': 3.320397445349954e-05, 'start': 151, 'end': 162, 'answer': '\nTürbandung'}","{'score': 1.8947252101497725e-05, 'start': 43, 'end': 74, 'answer': ' EK 1422BF-EA  / Prestige 51043'}",Silt,Refrigerators,Pr_40_70_26_72,Other,Other,Space heating and cooling products
3230,4439,4439,Kühlschrank,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Einbaukühlschrank
Hersteller: Liebherr
Modell: EKc2514
Jahrgang: 2015
Bauform: Einbaugerät / CH-Norm
Türfront: Weiss
Türbandung links, wechselbar
Nutzinhalt brutto: 225 Liter
Anschluss: 230V
Bedienungsanleitung als pdf",Mixed,55.0,54.0,127,,,white,,2023-04-06,280.0,,,1970-01-01,280.0,1970-01-01 00:00:00.000,0.0,1.0,21.0,"Brügg, 2555",,useagain,92362,CH,de,_dsc0484_570x570.jpg,https://www.useagain.ch/de/kuehlschrank-92362,H03.05,refrigerator,,,,"{'score': 0.0076033188961446285, 'start': 110, 'end': 116, 'answer': ' Weiss'}","{'score': 0.34469839930534363, 'start': 164, 'end': 174, 'answer': ' 225 Liter'}","{'score': 0.9491902589797974, 'start': 164, 'end': 174, 'answer': ' 225 Liter'}",Lignite,Refrigerators,Pr_40_70_26_72,Other,Other,Space heating and cooling products
3238,4448,4448,Kühlschrank,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Einbaukühlschrank

Hersteller: Miele
Modell: K 34542-55 EF
Jahrgang: 2015
Bauform: Einbaugerät / CH-Norm
Türfront: Weiss
Energieklasse: F
Bandung rechts, wechselbar
Nutzinhalt brutto: 225 Liter
Anschluss: 230V
Bedienungsanleitung als pdf",Mixed,56.0,54.0,126,,,white,,2023-04-27,250.0,,,1970-01-01,250.0,1970-01-01 00:00:00.002,0.0,1.0,9.0,"Brügg, 2555",,useagain,92433,CH,de,_dsc0549_570x570.jpg,https://www.useagain.ch/de/kuehlschrank-92433,H03.05,refrigerator,,,,"{'score': 0.005702620837837458, 'start': 114, 'end': 120, 'answer': ' Weiss'}","{'score': 0.11007516831159592, 'start': 183, 'end': 193, 'answer': ' 225 Liter'}","{'score': 0.9444581866264343, 'start': 183, 'end': 193, 'answer': ' 225 Liter'}",Lignite,Refrigerators,Pr_40_70_26_72,Other,Other,Space heating and cooling products
3264,4474,4474,Kühlschrank Electrolux .,like new,['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Einbaukühlschrank
Hersteller: Electrolux
Modell: IK10SHR
Produktionsjahr: 2021
Bauform: Einbaugerät / CH-Norm
Tür: Möbeltür (grau), Dekorfront wechselbar
Türbandung links (vermutlich wechselbar)
Nutzinhalt: 197/17 Liter
Anschluss: 230V
Bedienungsanleitung nur als pdf
Zustand: neuwertig",Mixed,57.0,54.0,"126,7",,,,,2023-04-28,500.0,,,1970-01-01,500.0,1970-01-01 00:00:00.000,0.0,1.0,9.0,"Brügg, 2555",,useagain,92451,CH,de,1_%28386%29_570x570.jpg,https://www.useagain.ch/de/kuehlschrank-electrolux-jg.-2021-92451,H03.05,refrigerator,,,,"{'score': 0.1426970213651657, 'start': 48, 'end': 56, 'answer': ' IK10SHR'}","{'score': 0.5023047924041748, 'start': 206, 'end': 219, 'answer': ' 197/17 Liter'}","{'score': 0.9451723098754883, 'start': 206, 'end': 219, 'answer': ' 197/17 Liter'}",Thermoplastic elastomer resin,Refrigerators,Pr_40_70_26_72,Other,Other,Space heating and cooling products
3265,4475,4475,Kühlschrank,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Einbaukühlschrank
Hersteller: Fust / Electrolux
Modell: EKI1710 LI
Produktionsjahr: 2017
Bauform: Einbaugerät / CH-Norm
Türfront: Möbeltür, Dekorfront (weiss), wechselbar
Bandung: links, wechselbar
Nutzinhalt: 197/17 Liter
Anschluss: 230V
Bedienungsanleitung nur als pdf",Mixed,57.0,54.0,"126,5",,,,,2023-04-29,290.0,,,1970-01-01,290.0,1970-01-01 00:00:00.002,0.0,1.0,9.0,"Brügg, 2555",,useagain,92452,CH,de,1_%28387%29_570x570.jpg,https://www.useagain.ch/de/kuehlschrank-92452,H03.05,refrigerator,,,,"{'score': 0.0003538450109772384, 'start': 150, 'end': 159, 'answer': ' (weiss),'}","{'score': 0.7512494921684265, 'start': 209, 'end': 222, 'answer': ' 197/17 Liter'}","{'score': 0.9645273685455322, 'start': 209, 'end': 222, 'answer': ' 197/17 Liter'}",Lignite,Refrigerators,Pr_40_70_26_72,Other,Other,Space heating and cooling products
3286,4497,4497,Kühlschrank,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Einbaukühlschrank
Hersteller: Electrolux
Modell: IK275
Jahrgang: 2010
Bauform: Einbau / CH-Norm
Nutzinhalt: 252 liter
2-Türig
Türbandung: rechts, wechselbar
Türfront: ohne Möbeltür (kleinen Riss)
mit LED-Beleuchtung
Anschluss: 230V
Bedienungsanleitung als pdf",Mixed,51.0,55.0,"152,3",,,black,,2023-05-04,150.0,,,1970-01-01,150.0,1970-01-01 00:00:00.002,0.0,1.0,0.0,"Brügg, 2555",,useagain,92481,CH,de,screenshot2023-05-04091027_570x570.png,https://www.useagain.ch/de/kuehlschrank-92481,H03.05,refrigerator,,,,"{'score': 1.1164904208271764e-05, 'start': 87, 'end': 95, 'answer': ' CH-Norm'}","{'score': 0.37230637669563293, 'start': 107, 'end': 117, 'answer': ' 252 liter'}","{'score': 0.9353131055831909, 'start': 107, 'end': 117, 'answer': ' 252 liter'}",Lignite,Refrigerators,Pr_40_70_26_72,Other,Other,Space heating and cooling products
3287,4498,4498,Kühlschrank Electrolux,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Modell: EK 134 10 LI BR
Nutzinhalt: 125l
Baujahr: 2009
Montage: teilintegriert
Spannung: 230V
Garantie: 6 Monate
Einbaunorm: CH55
Zustand: occasion/gebraucht

Artikelnummer: 112191",Mixed,56.0,55.0,76,,,,,2023-05-03,89.0,,,1970-01-01,89.0,1970-01-01 00:00:00.000,0.0,1.0,0.0,"Münchenstein, 4142",,useagain,92475,CH,de,112191_570x570.jpg,https://www.useagain.ch/de/kuehlschrank-electrolux-92475,H03.05,refrigerator,,,,"{'score': 0.2783088684082031, 'start': 7, 'end': 23, 'answer': ' EK 134 10 LI BR'}","{'score': 0.026366885751485825, 'start': 35, 'end': 40, 'answer': ' 125l'}","{'score': 0.8656755685806274, 'start': 35, 'end': 40, 'answer': ' 125l'}",Thermoplastic elastomer resin,Refrigerators,Pr_40_70_26_72,Other,Other,Space heating and cooling products
3288,4499,4499,Kühlschrank V-Zug,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Modell: Prestige i
Baujahr: 2003
Nutzinhalt: 142l
Montage: Einbau
Einbaunorm: CH 55
Spannung: 230V
Garantie: 6 Monate

Artikelnummer: 112190",Mixed,55.0,54.0,"177,5",,,white,,2023-05-03,189.0,,,1970-01-01,189.0,1970-01-01 00:00:00.000,0.0,1.0,0.0,"Münchenstein, 4142",,useagain,92472,CH,de,112190_570x570.jpg,https://www.useagain.ch/de/kuehlschrank-v-zug-92472,H03.05,refrigerator,,,,"{'score': 7.728709897492081e-05, 'start': 7, 'end': 18, 'answer': ' Prestige i'}","{'score': 0.6350641250610352, 'start': 44, 'end': 49, 'answer': ' 142l'}","{'score': 0.944113552570343, 'start': 44, 'end': 49, 'answer': ' 142l'}",Lignite,Refrigerators,Pr_40_70_26_72,Other,Other,Space heating and cooling products
3289,4500,4500,Kühlschrank,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Modell: AIK 2223R
Nutzinhalt: 202l
Baujahr: 2017
Montage: Einbau
Einbaunorm: EU60
Spannung: 230V
Zustand: occasion/gebraucht
Garantie: 6 Monate

Artikelnummer: 112188",Mixed,55.0,56.0,122,,,white,B,2023-05-03,159.0,,,1970-01-01,159.0,1970-01-01 00:00:00.000,0.0,1.0,0.0,"Münchenstein, 4142",,useagain,92471,CH,de,112188_570x570.jpg,https://www.useagain.ch/de/kuehlschrank-aeg-92471,H03.05,refrigerator,,,,"{'score': 7.975608241395094e-06, 'start': 7, 'end': 17, 'answer': ' AIK 2223R'}","{'score': 0.0777478814125061, 'start': 29, 'end': 34, 'answer': ' 202l'}","{'score': 0.9038570523262024, 'start': 29, 'end': 34, 'answer': ' 202l'}",Lignite,Refrigerators,Pr_40_70_26_72,Other,Other,Space heating and cooling products
3290,4501,4501,Kühlschrank,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Einbaukühlschrank
Hersteller: Electrolux
Modell: EK242SLWE
Jahrgang: 2018
Bauform: Einbaugerät / CH-Norm
Türfront: weiss
Energieklasse: A++
Bandung: links, wechselbar
Nutzinhalt: 218 Liter
Anschluss: 230V
Neuer Griff für Gefrierfach liegt bei
Bedienungsanleitung nur als pdf",Mixed,57.0,54.0,127,,,white,,2023-05-03,280.0,,,1970-01-01,280.0,1970-01-01 00:00:00.000,0.0,1.0,6.0,"Brügg, 2555",,useagain,92470,CH,de,_dsc0567_570x570.jpg,https://www.useagain.ch/de/kuehlschrank-92470,H03.05,refrigerator,,,,"{'score': 0.001482019666582346, 'start': 114, 'end': 120, 'answer': ' weiss'}","{'score': 0.7620238065719604, 'start': 178, 'end': 188, 'answer': ' 218 Liter'}","{'score': 0.9710866212844849, 'start': 178, 'end': 188, 'answer': ' 218 Liter'}",Lignite,Refrigerators,Pr_40_70_26_72,Other,Other,Space heating and cooling products
3291,4502,4502,Kühlschrank V-Zug,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Modell: Magnum 60i Eco
Baujahr: 2015
Einbaunorm: CH 55
Spannung: 230V
Montage: Einbau
Garantie: 6 Monate
Zustand: occasion/gebraucht

Artikelnummer: 112061",Mixed,51.0,55.0,176,,,white,A,2023-05-03,409.0,,,1970-01-01,409.0,1970-01-01 00:00:00.000,0.0,1.0,0.0,"Münchenstein, 4142",,useagain,92468,CH,de,112061_570x570.jpg,https://www.useagain.ch/de/kuehlschrank-v-zug-92468,H03.05,refrigerator,,,,"{'score': 0.0009165909723378718, 'start': 78, 'end': 85, 'answer': ' Einbau'}","{'score': 0.001171551295556128, 'start': 36, 'end': 54, 'answer': '\nEinbaunorm: CH 55'}","{'score': 1.845999031502288e-05, 'start': 148, 'end': 155, 'answer': ' 112061'}",Lignite,Refrigerators,Pr_40_70_26_72,Other,Other,Space heating and cooling products
