third_level,price_latest
Other,119911.11
Furnishings,62845.95
Handrails,45483.15
Power and lighting outlet products,42298.83
Sanitary fittings and accessories,37994.56
Space heating and cooling products,34643.62
"Lighting columns, brackets and bollards",25679.14
Safety cages,18584.08
Glass blocks and panels,18161.15
"Floor plates, gratings and edgings",17078.93
Fastener products,11140.0
Headwall and swale inlet products,10476.0
Treads and landing units,9053.6
Sectional products,8368.5
Support and restraint products,6640.66
Air and fume distribution products,6258.66
Hardware products,4676.0
Structural units,3700.0
Prefabricated buildings and structures,2265.0
Walling units,2029.69
Unit covering and finish products,1772.0
Trim products,1578.0
Structural roofing units,1315.07
Shaft-lining products,734.0
Masonry walling units,607.5
Formless structure and general products,425.0
Wire structure and general products,286.0
"Non-rigid sheet, mat and strip covering and finish products",285.27
Structure and general products,191.0
