Belgium_Code,Weight
Pr_15_31_26_31,
Pr_20_29_03_83,0.02
Pr_20_29_08_85,0.05
Pr_20_29_14_15,0.0
Pr_20_29_14_83,0.015
Pr_20_29_23_50,0.55
Pr_20_29_23_65,0.04
Pr_20_29_34_16,0.06
Pr_20_29_56_15,1.0
Pr_20_29_60_65,0.07
Pr_20_29_63,0.03
Pr_20_29_63_63,0.04
Pr_20_29_76_86,65.65666666666667
Pr_20_29_76_98,1.35
Pr_20_29_87_52,8.0
Pr_20_31_53_86,1.82
Pr_20_65_34,1.4
Pr_20_65_50_10,20.0
Pr_20_65_50_46,
Pr_20_65_60_47,12.0
Pr_20_76_08_03,0.075
Pr_20_76_08_83,0.02
Pr_20_76_51_09,0.10500000000000001
Pr_20_76_51_21,9.0
Pr_20_76_51_82,4.0
Pr_20_76_52_86,0.0225
Pr_20_76_71_82,120.0
Pr_20_85_07_84,10.0
Pr_20_85_07_85,3.25
Pr_20_85_08_36,0.0
Pr_20_85_08_83,0.9
Pr_20_85_09_17,0.17666666666666667
Pr_20_85_09_37,0.33
Pr_20_85_09_54,0.02
Pr_20_85_11_60,4.98
Pr_20_85_16_33,13.5
Pr_20_85_32_01,0.015
Pr_20_85_34_84,0.78
Pr_20_85_62_15,0.13
Pr_20_85_85_11,4.0
Pr_20_85_85_84,2.0
Pr_20_85_90_03,0.04777777777777778
Pr_20_93_33_34,1.0
Pr_20_93_52_01,980.0
Pr_20_93_52_10,1.02
Pr_20_93_52_27,1300.0
Pr_20_93_52_73,1600.0
Pr_25_30_36_03,187.0
Pr_25_30_36_08,0.5
Pr_25_30_36_84,0.15
Pr_25_30_36_96,1000.0
Pr_25_30_85_03,0.08
Pr_25_30_90_12,420.0
Pr_25_30_90_89,
Pr_25_57_06_30,45.0
Pr_25_71_11_29,28.0
Pr_25_71_33_03,0.3
Pr_25_71_33_35,7.95
Pr_25_71_33_36,6.666666666666667
Pr_25_71_33_39,5.0
Pr_25_71_33_40,1.79
Pr_25_71_44_77,0.01
Pr_25_71_50_15,12.0
Pr_25_71_50_24,36.0
Pr_25_71_50_96,
Pr_25_71_51_87,0.2
Pr_25_71_57_24,24.0
Pr_25_71_57_33,0.0
Pr_25_71_57_38,280.0
Pr_25_71_57_65,10.35
Pr_25_71_94_98,21.5
Pr_25_71_97_46,12.346153846153847
Pr_25_71_97_47,200.0
Pr_25_71_97_60,17.0
Pr_25_93_54_84,0.03
Pr_25_93_72_11,5.33
Pr_25_93_72_24,22.0
Pr_25_93_72_30,45.0
Pr_25_93_72_52,28.0
Pr_30_31_68_47,0.25
Pr_30_36_08_11,0.45
Pr_30_36_08_32,0.46
Pr_30_36_08_36,456.0
Pr_30_36_36_11,4.070454545454545
Pr_30_36_36_21,0.7
Pr_30_36_36_37,0.3
Pr_30_36_36_79,1.75
Pr_30_36_36_96,0.15
Pr_30_36_59_25,0.33
Pr_30_36_59_64,2.2066666666666666
Pr_30_36_59_92,2.4725
Pr_30_59_09_03,0.016666666666666666
Pr_30_59_09_33,1.6728571428571428
Pr_30_59_09_91,2.51
Pr_30_59_09_93,0.0
Pr_30_59_23,10.0
Pr_30_59_23_03,0.07
Pr_30_59_23_16,20.0
Pr_30_59_23_32,68.0
Pr_30_59_23_84,1.31625
Pr_30_59_23_85,40.858333333333334
Pr_30_59_23_96,41.35294117647059
Pr_30_59_23_98,32.21383647798742
Pr_30_59_24_02,0.14285714285714285
Pr_30_59_24_70,20.0
Pr_30_59_24_85,36.72
Pr_30_59_24_97,56.04545454545455
Pr_30_59_33_34,0.62
Pr_30_59_34,60.0
Pr_30_59_48_34,9.0
Pr_30_59_48_85,0.8
Pr_30_59_61_32,4.1825
Pr_30_59_61_35,1.6683333333333332
Pr_30_59_72_25,4.5
Pr_30_59_72_31,4.28
Pr_30_59_72_46,1.2574999999999998
Pr_30_59_94,0.08
Pr_30_59_94_78,2.0
Pr_30_59_98_02,0.12000000000000002
Pr_30_59_98_72,2.0
Pr_30_59_99,50.0
Pr_30_59_99_96,15.0
Pr_35_31_06_55,700.0
Pr_35_31_64_48,5.0
Pr_35_31_64_71,1.5
Pr_35_31_64_76,0.5
Pr_35_31_66_09,1.37
Pr_35_31_68_13,0.07
Pr_35_31_68_19,0.04
Pr_35_31_68_34,0.5
Pr_35_31_68_36,0.75
Pr_35_31_68_46,7.25
Pr_35_31_85_70,14.0
Pr_35_31_95_97,0.4
Pr_35_57_11_29,15.0
Pr_35_57_22_21,14.0
Pr_35_90_07_33,0.9650000000000001
Pr_35_90_28_82,0.04
Pr_35_90_28_83,0.15
Pr_35_90_43_02,0.051111111111111114
Pr_35_90_43_04,82.9075
Pr_35_90_43_47,3.0
Pr_35_90_43_59,13.7
Pr_35_90_43_63,
Pr_35_90_43_87,15.4
Pr_35_90_43_98,16.0
Pr_35_90_93_24,3.0
Pr_35_93_96,198.83333333333334
Pr_35_93_96_13,199.4
Pr_35_93_96_14,2.2
Pr_35_93_96_16,15.0
Pr_35_93_96_19,146.94117647058823
Pr_35_93_96_56,560.0
Pr_35_93_96_63,339.71999999999997
Pr_35_93_96_72,651.5882352941177
Pr_35_93_96_85,1.0
Pr_35_93_96_86,321.6923076923077
Pr_35_93_96_89,22.0
Pr_35_93_96_90,790.2982456140351
Pr_40_10_77_31,0.17
Pr_40_10_77_82,1.5
Pr_40_20_06_11,0.8
Pr_40_20_76,
Pr_40_20_76_82,0.4
Pr_40_20_76_88,0.5775
Pr_40_20_93_74,5.85
Pr_40_20_93_77,15.0
Pr_40_20_93_82,16.0
Pr_40_20_93_94,72.37666666666667
Pr_40_20_96_15,17.6
Pr_40_20_96_81,38.4
Pr_40_30_20_03,15.0
Pr_40_30_20_78,
Pr_40_30_21_83,80.0
Pr_40_30_25_21,20.0
Pr_40_30_25_24,0.34
Pr_40_30_25_96,9.0
Pr_40_30_29_05,25.0
Pr_40_30_30_46,60.0
Pr_40_30_30_84,75.0
Pr_40_30_53_30,12.0
Pr_40_30_53_59,4.8
Pr_40_30_71_31,
Pr_40_30_75_84,0.03333333333333333
Pr_40_30_78_17,10.9375
Pr_40_30_78_78,50.0
Pr_40_30_78_85,1.1466666666666667
Pr_40_30_87_03,15.96875
Pr_40_30_87_29,5.77625
Pr_40_30_87_48,70.0
Pr_40_30_87_52,
Pr_40_30_87_55,4.0
Pr_40_50_05_33,0.09000000000000001
Pr_40_50_05_55,1.3333333333333333
Pr_40_50_07_96,1.8500000000000003
Pr_40_50_12_05,30.0
Pr_40_50_12_14,5.0
Pr_40_50_12_26,20.0
Pr_40_50_12_29,0.49
Pr_40_50_12_48,35.0
Pr_40_50_12_57,18.5
Pr_40_50_12_59,8.0
Pr_40_50_12_63,3.89
Pr_40_50_12_72,6.25
Pr_40_50_12_81,80.0
Pr_40_50_12_82,40.0
Pr_40_50_12_83,7.333333333333333
Pr_40_50_12_90,15.0
Pr_40_50_12_93,68.75
Pr_40_50_21_14,60.0
Pr_40_50_21_15,50.0
Pr_40_50_21_21,15.0
Pr_40_50_21_24,
Pr_40_50_21_29,6.0
Pr_40_50_21_31,20.0
Pr_40_50_21_49,5.6
Pr_40_50_21_59,32.8
Pr_40_50_21_60,31.75
Pr_40_50_51_71,35.0
Pr_40_50_81_20,38.0
Pr_40_50_90,25.0
Pr_40_50_90_33,15.0
Pr_40_70_22_81,1.0999999999999999
Pr_40_70_22_90,5.0
Pr_40_70_23_27,1.08
Pr_40_70_23_36,3.858571428571429
Pr_40_70_23_40,4.0
Pr_40_70_67,8.0
Pr_40_70_73_96,0.3275
Pr_40_70_86_08,0.1
Pr_45_28_30_46,16.5
Pr_45_30_80_18,0.15
Pr_45_31_03_96,0.5
Pr_45_31_63_76,210.0
Pr_45_31_63_98,
Pr_45_63_63_84,18.0
Pr_45_63_64_90,10.5
Pr_60_50_20,
Pr_60_60_08_27,0.0
Pr_60_60_08_83,41.0
Pr_65_12_71_10,60.5
Pr_65_52_01_83,0.01
Pr_65_52_20,30.0
Pr_65_52_62_28,0.03
Pr_65_65_24_30,
Pr_65_70,0.5
Pr_65_70_11_34,0.03
Pr_65_70_15_13,0.5
Pr_65_70_50_15,0.1
Pr_65_72_97_16,2.2600000000000002
Pr_65_72_97_26,0.07
Pr_65_72_97_46,0.01
Pr_65_72_97_72,0.05
Pr_70_55_98_84,0.375
Pr_70_60_36_73,64.5
Pr_70_70,445.0
Pr_70_70_46,2.0
Pr_70_70_46_15,40.83
Pr_70_70_46_30,0.075
Pr_70_70_46_44,0.1
Pr_70_70_46_80,1.9422222222222223
Pr_70_70_48_13,20.166666666666668
Pr_70_70_48_45,2.575
Pr_70_70_48_47,0.8
Pr_70_70_48_62,4.099615384615385
Pr_70_70_48_82,2.035
Pr_70_70_48_86,4.0
Pr_70_75_01_47,4.0
Pr_70_75_52_64,7.0
Pr_70_75_70_88,0.85
Pr_70_75_72_80,0.62
Pr_70_75_94_27,0.25
Pr_75_30_27_81,0.16
Pr_80_51_51_98,0.3
Pr_80_77_28_52,0.02666666666666667
Pr_80_77_48_02,0.53
Pr_80_77_48_03,0.8
Pr_80_77_48_23,0.5
Pr_80_77_48_63,0.8
Pr_80_77_48_79,8.04
Pr_80_77_48_80,2.0
